Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
B2,Control,Lysine,Control,n2,Control,0,0.082099997
B3,4,Lysine,sc158a,n2,2,0,0.123499997
B4,4,Lysine,p158a,n2,2,0,0.125599995
B5,4,Lysine,p5642b,n2,2,0,0.122900002
B6,4,Lysine,sc5642b,n2,2,0,0.124300003
B7,6,Phenyalanine,p5642b,n2,2,0,0.118600003
B8,6,Phenyalanine,sc5642b,n2,2,0,0.118000001
B9,6,Phenyalanine,p158b,n2,2,0,0.1153
B10,6,Phenyalanine,sc158b,n2,2,0,0.115099996
C2,Control,Lysine,Control,n2,Control,0,0.082099997
C3,4,Lysine,p159,n2,2,0,0.119599998
C4,4,Lysine,sc159,n2,2,0,0.1197
C5,4,Lysine,sc_mix,n2,10,0,0.124300003
C6,4,Lysine,p_mix,n2,10,0,0.119900003
C7,6,Phenyalanine,sc159,n2,2,0,0.105400003
C8,6,Phenyalanine,p159,n2,2,0,0.1087
C9,6,Phenyalanine,p827,n2,2,0,0.111500002
C10,6,Phenyalanine,sc827,n2,2,0,0.1109
C11,Control,Phenyalanine,Control,n2,Control,0,0.087899998
D3,4,Lysine,sc158b,n2,2,0,0.117799997
D4,4,Lysine,p158b,n2,2,0,0.118100002
D5,4,Lysine,p827,n2,2,0,0.118000001
D6,4,Lysine,sc827,n2,2,0,0.118100002
D7,6,Phenyalanine,p_mix,n2,10,0,0.117600001
D8,6,Phenyalanine,sc_mix,n2,10,0,0.112300001
D9,6,Phenyalanine,sc158a,n2,2,0,0.110399999
D10,6,Phenyalanine,p158a,n2,2,0,0.112499997
D11,Control,Phenyalanine,Control,n2,Control,0,0.080499999
E3,6,Mix_17aa,p_mix,n5,10,0,0.112899996
E4,6,Mix_17aa,sc_mix,n5,10,0,0.118299998
E5,6,Mix_17aa,p158a,n5,2,0,0.121799998
E6,6,Mix_17aa,sc158a,n5,2,0,0.122100003
E7,172,Mix_17aa,sc827,n4,2,0,0.141900003
E8,172,Mix_17aa,p827,n4,2,0,0.136000007
E9,172,Mix_17aa,p_mix,n4,10,0,0.129299998
E10,172,Mix_17aa,sc_mix,n4,10,0,0.127299994
F2,Control,Mix_17aa,Control,n2,Control,0,0.0814
F3,6,Mix_17aa,sc827,n5,2,0,0.101000004
F4,6,Mix_17aa,p827,n5,2,0,0.107600003
F5,6,Mix_17aa,p5642b,n5,2,0,0.1127
F6,6,Mix_17aa,sc5642b,n5,2,0,0.119199999
F7,172,Mix_17aa,p159,n4,2,0,0.122299999
F8,172,Mix_17aa,sc159,n4,2,0,0.116700001
F9,172,Mix_17aa,p158b,n4,2,0,0.115400001
F10,172,Mix_17aa,sc158b,n4,2,0,0.115500003
F11,Control,Mix_17aa,Control,n2,Control,0,0.085500002
G2,Control,Mix_17aa,Control,n2,Control,0,0.082099997
G3,6,Mix_17aa,sc159,n5,2,0,0.106600001
G4,6,Mix_17aa,p159,n5,2,0,0.109200001
G5,6,Mix_17aa,sc158b,n5,2,0,0.1083
G6,6,Mix_17aa,p158b,n5,2,0,0.108099997
G7,172,Mix_17aa,p158a,n4,2,0,0.1153
G8,172,Mix_17aa,sc158a,n4,2,0,0.114699997
G9,172,Mix_17aa,sc5642b,n4,2,0,0.115599997
G10,172,Mix_17aa,p5642b,n4,2,0,0.115000002
G11,Control,Mix_17aa,Control,n2,Control,0,0.082199998
B2,Control,Lysine,Control,n2,Control,1,0.066
B3,4,Lysine,sc158a,n2,2,1,0.117700003
B4,4,Lysine,p158a,n2,2,1,0.128800005
B5,4,Lysine,p5642b,n2,2,1,0.1294
B6,4,Lysine,sc5642b,n2,2,1,0.125799999
B7,6,Phenyalanine,p5642b,n2,2,1,0.187900007
B8,6,Phenyalanine,sc5642b,n2,2,1,0.192300007
B9,6,Phenyalanine,p158b,n2,2,1,0.180600002
B10,6,Phenyalanine,sc158b,n2,2,1,0.172399998
C2,Control,Lysine,Control,n2,Control,1,0.066299997
C3,4,Lysine,p159,n2,2,1,0.118299998
C4,4,Lysine,sc159,n2,2,1,0.112199999
C5,4,Lysine,sc_mix,n2,10,1,0.125300005
C6,4,Lysine,p_mix,n2,10,1,0.121299997
C7,6,Phenyalanine,sc159,n2,2,1,0.182799995
C8,6,Phenyalanine,p159,n2,2,1,0.1743
C9,6,Phenyalanine,p827,n2,2,1,0.189799994
C10,6,Phenyalanine,sc827,n2,2,1,0.166899994
C11,Control,Phenyalanine,Control,n2,Control,1,0.081200004
D3,4,Lysine,sc158b,n2,2,1,0.112400003
D4,4,Lysine,p158b,n2,2,1,0.116400003
D5,4,Lysine,p827,n2,2,1,0.120399997
D6,4,Lysine,sc827,n2,2,1,0.111699998
D7,6,Phenyalanine,p_mix,n2,10,1,0.182799995
D8,6,Phenyalanine,sc_mix,n2,10,1,0.172700003
D9,6,Phenyalanine,sc158a,n2,2,1,0.177100003
D10,6,Phenyalanine,p158a,n2,2,1,0.177699998
D11,Control,Phenyalanine,Control,n2,Control,1,0.071999997
E3,6,Mix_17aa,p_mix,n5,10,1,0.154599994
E4,6,Mix_17aa,sc_mix,n5,10,1,0.161899999
E5,6,Mix_17aa,p158a,n5,2,1,0.169699997
E6,6,Mix_17aa,sc158a,n5,2,1,0.169599995
E7,172,Mix_17aa,sc827,n4,2,1,0.133300006
E8,172,Mix_17aa,p827,n4,2,1,0.134499997
E9,172,Mix_17aa,p_mix,n4,10,1,0.1338
E10,172,Mix_17aa,sc_mix,n4,10,1,0.130899996
F2,Control,Mix_17aa,Control,n2,Control,1,0.074299999
F3,6,Mix_17aa,sc827,n5,2,1,0.146200001
F4,6,Mix_17aa,p827,n5,2,1,0.155000001
F5,6,Mix_17aa,p5642b,n5,2,1,0.156000003
F6,6,Mix_17aa,sc5642b,n5,2,1,0.159199998
F7,172,Mix_17aa,p159,n4,2,1,0.116800003
F8,172,Mix_17aa,sc159,n4,2,1,0.121299997
F9,172,Mix_17aa,p158b,n4,2,1,0.115699999
F10,172,Mix_17aa,sc158b,n4,2,1,0.125799999
F11,Control,Mix_17aa,Control,n2,Control,1,0.071599998
G2,Control,Mix_17aa,Control,n2,Control,1,0.075900003
G3,6,Mix_17aa,sc159,n5,2,1,0.1426
G4,6,Mix_17aa,p159,n5,2,1,0.141900003
G5,6,Mix_17aa,sc158b,n5,2,1,0.144299999
G6,6,Mix_17aa,p158b,n5,2,1,0.138799995
G7,172,Mix_17aa,p158a,n4,2,1,0.112300001
G8,172,Mix_17aa,sc158a,n4,2,1,0.111000001
G9,172,Mix_17aa,sc5642b,n4,2,1,0.1083
G10,172,Mix_17aa,p5642b,n4,2,1,0.111400001
G11,Control,Mix_17aa,Control,n2,Control,1,0.071800001
B2,Control,Lysine,Control,n2,Control,2,0.079499997
B3,4,Lysine,sc158a,n2,2,2,0.128099993
B4,4,Lysine,p158a,n2,2,2,0.1329
B5,4,Lysine,p5642b,n2,2,2,0.130700007
B6,4,Lysine,sc5642b,n2,2,2,0.117600001
B7,6,Phenyalanine,p5642b,n2,2,2,0.210299999
B8,6,Phenyalanine,sc5642b,n2,2,2,0.207200006
B9,6,Phenyalanine,p158b,n2,2,2,0.198899999
B10,6,Phenyalanine,sc158b,n2,2,2,0.194600001
C2,Control,Lysine,Control,n2,Control,2,0.079400003
C3,4,Lysine,p159,n2,2,2,0.119400002
C4,4,Lysine,sc159,n2,2,2,0.123199999
C5,4,Lysine,sc_mix,n2,10,2,0.125799999
C6,4,Lysine,p_mix,n2,10,2,0.113700002
C7,6,Phenyalanine,sc159,n2,2,2,0.210099995
C8,6,Phenyalanine,p159,n2,2,2,0.195899993
C9,6,Phenyalanine,p827,n2,2,2,0.191
C10,6,Phenyalanine,sc827,n2,2,2,0.191100001
C11,Control,Phenyalanine,Control,n2,Control,2,0.080799997
D3,4,Lysine,sc158b,n2,2,2,0.124499999
D4,4,Lysine,p158b,n2,2,2,0.126699999
D5,4,Lysine,p827,n2,2,2,0.117399998
D6,4,Lysine,sc827,n2,2,2,0.124200001
D7,6,Phenyalanine,p_mix,n2,10,2,0.223199993
D8,6,Phenyalanine,sc_mix,n2,10,2,0.217600003
D9,6,Phenyalanine,sc158a,n2,2,2,0.193100005
D10,6,Phenyalanine,p158a,n2,2,2,0.187999994
D11,Control,Phenyalanine,Control,n2,Control,2,0.0757
E3,6,Mix_17aa,p_mix,n5,10,2,0.259600013
E4,6,Mix_17aa,sc_mix,n5,10,2,0.252099991
E5,6,Mix_17aa,p158a,n5,2,2,0.27700001
E6,6,Mix_17aa,sc158a,n5,2,2,0.271600008
E7,172,Mix_17aa,sc827,n4,2,2,0.141299993
E8,172,Mix_17aa,p827,n4,2,2,0.139699996
E9,172,Mix_17aa,p_mix,n4,10,2,0.143099993
E10,172,Mix_17aa,sc_mix,n4,10,2,0.135000005
F2,Control,Mix_17aa,Control,n2,Control,2,0.074600004
F3,6,Mix_17aa,sc827,n5,2,2,0.267800003
F4,6,Mix_17aa,p827,n5,2,2,0.254700005
F5,6,Mix_17aa,p5642b,n5,2,2,0.242400005
F6,6,Mix_17aa,sc5642b,n5,2,2,0.255400002
F7,172,Mix_17aa,p159,n4,2,2,0.119400002
F8,172,Mix_17aa,sc159,n4,2,2,0.127299994
F9,172,Mix_17aa,p158b,n4,2,2,0.123499997
F10,172,Mix_17aa,sc158b,n4,2,2,0.119800001
F11,Control,Mix_17aa,Control,n2,Control,2,0.073600002
G2,Control,Mix_17aa,Control,n2,Control,2,0.077399999
G3,6,Mix_17aa,sc159,n5,2,2,0.255699992
G4,6,Mix_17aa,p159,n5,2,2,0.234300002
G5,6,Mix_17aa,sc158b,n5,2,2,0.238600001
G6,6,Mix_17aa,p158b,n5,2,2,0.221100003
G7,172,Mix_17aa,p158a,n4,2,2,0.118900001
G8,172,Mix_17aa,sc158a,n4,2,2,0.118199997
G9,172,Mix_17aa,sc5642b,n4,2,2,0.111699998
G10,172,Mix_17aa,p5642b,n4,2,2,0.1171
G11,Control,Mix_17aa,Control,n2,Control,2,0.074299999
B2,Control,Lysine,Control,n2,Control,3,0.071699999
B3,4,Lysine,sc158a,n2,2,3,0.124200001
B4,4,Lysine,p158a,n2,2,3,0.136399999
B5,4,Lysine,p5642b,n2,2,3,0.122400001
B6,4,Lysine,sc5642b,n2,2,3,0.129099995
B7,6,Phenyalanine,p5642b,n2,2,3,0.225400001
B8,6,Phenyalanine,sc5642b,n2,2,3,0.212899998
B9,6,Phenyalanine,p158b,n2,2,3,0.2016
B10,6,Phenyalanine,sc158b,n2,2,3,0.209800005
C2,Control,Lysine,Control,n2,Control,3,0.072300002
C3,4,Lysine,p159,n2,2,3,0.122299999
C4,4,Lysine,sc159,n2,2,3,0.117399998
C5,4,Lysine,sc_mix,n2,10,3,0.123999998
C6,4,Lysine,p_mix,n2,10,3,0.1197
C7,6,Phenyalanine,sc159,n2,2,3,0.211700007
C8,6,Phenyalanine,p159,n2,2,3,0.193700001
C9,6,Phenyalanine,p827,n2,2,3,0.198400006
C10,6,Phenyalanine,sc827,n2,2,3,0.196400002
C11,Control,Phenyalanine,Control,n2,Control,3,0.076499999
D3,4,Lysine,sc158b,n2,2,3,0.125599995
D4,4,Lysine,p158b,n2,2,3,0.118100002
D5,4,Lysine,p827,n2,2,3,0.124899998
D6,4,Lysine,sc827,n2,2,3,0.117799997
D7,6,Phenyalanine,p_mix,n2,10,3,0.250200003
D8,6,Phenyalanine,sc_mix,n2,10,3,0.237599999
D9,6,Phenyalanine,sc158a,n2,2,3,0.201700002
D10,6,Phenyalanine,p158a,n2,2,3,0.192000002
D11,Control,Phenyalanine,Control,n2,Control,3,0.078699999
E3,6,Mix_17aa,p_mix,n5,10,3,0.360300004
E4,6,Mix_17aa,sc_mix,n5,10,3,0.34709999
E5,6,Mix_17aa,p158a,n5,2,3,0.365700006
E6,6,Mix_17aa,sc158a,n5,2,3,0.367599994
E7,172,Mix_17aa,sc827,n4,2,3,0.1558
E8,172,Mix_17aa,p827,n4,2,3,0.1567
E9,172,Mix_17aa,p_mix,n4,10,3,0.150099993
E10,172,Mix_17aa,sc_mix,n4,10,3,0.151099995
F2,Control,Mix_17aa,Control,n2,Control,3,0.074199997
F3,6,Mix_17aa,sc827,n5,2,3,0.345299989
F4,6,Mix_17aa,p827,n5,2,3,0.354699999
F5,6,Mix_17aa,p5642b,n5,2,3,0.363599986
F6,6,Mix_17aa,sc5642b,n5,2,3,0.348100007
F7,172,Mix_17aa,p159,n4,2,3,0.139300004
F8,172,Mix_17aa,sc159,n4,2,3,0.139400005
F9,172,Mix_17aa,p158b,n4,2,3,0.131699994
F10,172,Mix_17aa,sc158b,n4,2,3,0.143000007
F11,Control,Mix_17aa,Control,n2,Control,3,0.078500003
G2,Control,Mix_17aa,Control,n2,Control,3,0.075099997
G3,6,Mix_17aa,sc159,n5,2,3,0.350899994
G4,6,Mix_17aa,p159,n5,2,3,0.337099999
G5,6,Mix_17aa,sc158b,n5,2,3,0.337500006
G6,6,Mix_17aa,p158b,n5,2,3,0.324499995
G7,172,Mix_17aa,p158a,n4,2,3,0.131300002
G8,172,Mix_17aa,sc158a,n4,2,3,0.131400004
G9,172,Mix_17aa,sc5642b,n4,2,3,0.133300006
G10,172,Mix_17aa,p5642b,n4,2,3,0.130099997
G11,Control,Mix_17aa,Control,n2,Control,3,0.0722
B2,Control,Lysine,Control,n2,Control,4,0.068300001
B3,4,Lysine,sc158a,n2,2,4,0.132599995
B4,4,Lysine,p158a,n2,2,4,0.126200005
B5,4,Lysine,p5642b,n2,2,4,0.127200007
B6,4,Lysine,sc5642b,n2,2,4,0.120700002
B7,6,Phenyalanine,p5642b,n2,2,4,0.229300007
B8,6,Phenyalanine,sc5642b,n2,2,4,0.211799994
B9,6,Phenyalanine,p158b,n2,2,4,0.206599995
B10,6,Phenyalanine,sc158b,n2,2,4,0.196199998
C2,Control,Lysine,Control,n2,Control,4,0.070299998
C3,4,Lysine,p159,n2,2,4,0.125100002
C4,4,Lysine,sc159,n2,2,4,0.122100003
C5,4,Lysine,sc_mix,n2,10,4,0.117399998
C6,4,Lysine,p_mix,n2,10,4,0.125799999
C7,6,Phenyalanine,sc159,n2,2,4,0.221699998
C8,6,Phenyalanine,p159,n2,2,4,0.207000002
C9,6,Phenyalanine,p827,n2,2,4,0.212899998
C10,6,Phenyalanine,sc827,n2,2,4,0.208399996
C11,Control,Phenyalanine,Control,n2,Control,4,0.075000003
D3,4,Lysine,sc158b,n2,2,4,0.119800001
D4,4,Lysine,p158b,n2,2,4,0.118299998
D5,4,Lysine,p827,n2,2,4,0.120499998
D6,4,Lysine,sc827,n2,2,4,0.121100001
D7,6,Phenyalanine,p_mix,n2,10,4,0.268099993
D8,6,Phenyalanine,sc_mix,n2,10,4,0.235100001
D9,6,Phenyalanine,sc158a,n2,2,4,0.200900003
D10,6,Phenyalanine,p158a,n2,2,4,0.196999997
D11,Control,Phenyalanine,Control,n2,Control,4,0.065700002
E3,6,Mix_17aa,p_mix,n5,10,4,0.439999998
E4,6,Mix_17aa,sc_mix,n5,10,4,0.444099993
E5,6,Mix_17aa,p158a,n5,2,4,0.444299996
E6,6,Mix_17aa,sc158a,n5,2,4,0.448100001
E7,172,Mix_17aa,sc827,n4,2,4,0.202199996
E8,172,Mix_17aa,p827,n4,2,4,0.188999996
E9,172,Mix_17aa,p_mix,n4,10,4,0.184699997
E10,172,Mix_17aa,sc_mix,n4,10,4,0.183300003
F2,Control,Mix_17aa,Control,n2,Control,4,0.074000001
F3,6,Mix_17aa,sc827,n5,2,4,0.417600006
F4,6,Mix_17aa,p827,n5,2,4,0.431199998
F5,6,Mix_17aa,p5642b,n5,2,4,0.432399988
F6,6,Mix_17aa,sc5642b,n5,2,4,0.420100003
F7,172,Mix_17aa,p159,n4,2,4,0.1708
F8,172,Mix_17aa,sc159,n4,2,4,0.173500001
F9,172,Mix_17aa,p158b,n4,2,4,0.152799994
F10,172,Mix_17aa,sc158b,n4,2,4,0.173800007
F11,Control,Mix_17aa,Control,n2,Control,4,0.072099999
G2,Control,Mix_17aa,Control,n2,Control,4,0.074500002
G3,6,Mix_17aa,sc159,n5,2,4,0.424699992
G4,6,Mix_17aa,p159,n5,2,4,0.412400007
G5,6,Mix_17aa,sc158b,n5,2,4,0.410400003
G6,6,Mix_17aa,p158b,n5,2,4,0.409500003
G7,172,Mix_17aa,p158a,n4,2,4,0.173899993
G8,172,Mix_17aa,sc158a,n4,2,4,0.158899993
G9,172,Mix_17aa,sc5642b,n4,2,4,0.159099996
G10,172,Mix_17aa,p5642b,n4,2,4,0.1558
G11,Control,Mix_17aa,Control,n2,Control,4,0.070900001
B2,Control,Lysine,Control,n2,Control,5,0.080300003
B3,4,Lysine,sc158a,n2,2,5,0.128099993
B4,4,Lysine,p158a,n2,2,5,0.128900006
B5,4,Lysine,p5642b,n2,2,5,0.123400003
B6,4,Lysine,sc5642b,n2,2,5,0.131699994
B7,6,Phenyalanine,p5642b,n2,2,5,0.226500005
B8,6,Phenyalanine,sc5642b,n2,2,5,0.218099996
B9,6,Phenyalanine,p158b,n2,2,5,0.206200004
B10,6,Phenyalanine,sc158b,n2,2,5,0.210500002
C2,Control,Lysine,Control,n2,Control,5,0.070100002
C3,4,Lysine,p159,n2,2,5,0.127000004
C4,4,Lysine,sc159,n2,2,5,0.131999999
C5,4,Lysine,sc_mix,n2,10,5,0.124799997
C6,4,Lysine,p_mix,n2,10,5,0.1206
C7,6,Phenyalanine,sc159,n2,2,5,0.2104
C8,6,Phenyalanine,p159,n2,2,5,0.206499994
C9,6,Phenyalanine,p827,n2,2,5,0.210500002
C10,6,Phenyalanine,sc827,n2,2,5,0.199900001
C11,Control,Phenyalanine,Control,n2,Control,5,0.087700002
D3,4,Lysine,sc158b,n2,2,5,0.119999997
D4,4,Lysine,p158b,n2,2,5,0.127000004
D5,4,Lysine,p827,n2,2,5,0.132300004
D6,4,Lysine,sc827,n2,2,5,0.124499999
D7,6,Phenyalanine,p_mix,n2,10,5,0.262899995
D8,6,Phenyalanine,sc_mix,n2,10,5,0.250200003
D9,6,Phenyalanine,sc158a,n2,2,5,0.204600006
D10,6,Phenyalanine,p158a,n2,2,5,0.2051
D11,Control,Phenyalanine,Control,n2,Control,5,0.0744
E3,6,Mix_17aa,p_mix,n5,10,5,0.522700012
E4,6,Mix_17aa,sc_mix,n5,10,5,0.548300028
E5,6,Mix_17aa,p158a,n5,2,5,0.534799993
E6,6,Mix_17aa,sc158a,n5,2,5,0.555299997
E7,172,Mix_17aa,sc827,n4,2,5,0.288100004
E8,172,Mix_17aa,p827,n4,2,5,0.273600012
E9,172,Mix_17aa,p_mix,n4,10,5,0.2491
E10,172,Mix_17aa,sc_mix,n4,10,5,0.262899995
F2,Control,Mix_17aa,Control,n2,Control,5,0.074000001
F3,6,Mix_17aa,sc827,n5,2,5,0.481000006
F4,6,Mix_17aa,p827,n5,2,5,0.504700005
F5,6,Mix_17aa,p5642b,n5,2,5,0.520299971
F6,6,Mix_17aa,sc5642b,n5,2,5,0.498400003
F7,172,Mix_17aa,p159,n4,2,5,0.260399997
F8,172,Mix_17aa,sc159,n4,2,5,0.2579
F9,172,Mix_17aa,p158b,n4,2,5,0.227500007
F10,172,Mix_17aa,sc158b,n4,2,5,0.261799991
F11,Control,Mix_17aa,Control,n2,Control,5,0.069600001
G2,Control,Mix_17aa,Control,n2,Control,5,0.075300001
G3,6,Mix_17aa,sc159,n5,2,5,0.492199987
G4,6,Mix_17aa,p159,n5,2,5,0.487800002
G5,6,Mix_17aa,sc158b,n5,2,5,0.48300001
G6,6,Mix_17aa,p158b,n5,2,5,0.488499999
G7,172,Mix_17aa,p158a,n4,2,5,0.269300014
G8,172,Mix_17aa,sc158a,n4,2,5,0.251700014
G9,172,Mix_17aa,sc5642b,n4,2,5,0.249500006
G10,172,Mix_17aa,p5642b,n4,2,5,0.232600003
G11,Control,Mix_17aa,Control,n2,Control,5,0.077799998
B2,Control,Lysine,Control,n2,Control,6,0.082599998
B3,4,Lysine,sc158a,n2,2,6,0.144600004
B4,4,Lysine,p158a,n2,2,6,0.145799994
B5,4,Lysine,p5642b,n2,2,6,0.1417
B6,4,Lysine,sc5642b,n2,2,6,0.141499996
B7,6,Phenyalanine,p5642b,n2,2,6,0.235200003
B8,6,Phenyalanine,sc5642b,n2,2,6,0.222800002
B9,6,Phenyalanine,p158b,n2,2,6,0.213799998
B10,6,Phenyalanine,sc158b,n2,2,6,0.215200007
C2,Control,Lysine,Control,n2,Control,6,0.081100002
C3,4,Lysine,p159,n2,2,6,0.138600007
C4,4,Lysine,sc159,n2,2,6,0.136600003
C5,4,Lysine,sc_mix,n2,10,6,0.136500001
C6,4,Lysine,p_mix,n2,10,6,0.140499994
C7,6,Phenyalanine,sc159,n2,2,6,0.224199995
C8,6,Phenyalanine,p159,n2,2,6,0.209800005
C9,6,Phenyalanine,p827,n2,2,6,0.216999993
C10,6,Phenyalanine,sc827,n2,2,6,0.210600004
C11,Control,Phenyalanine,Control,n2,Control,6,0.090099998
D3,4,Lysine,sc158b,n2,2,6,0.137999997
D4,4,Lysine,p158b,n2,2,6,0.140499994
D5,4,Lysine,p827,n2,2,6,0.142399997
D6,4,Lysine,sc827,n2,2,6,0.137899995
D7,6,Phenyalanine,p_mix,n2,10,6,0.276199996
D8,6,Phenyalanine,sc_mix,n2,10,6,0.25819999
D9,6,Phenyalanine,sc158a,n2,2,6,0.218199998
D10,6,Phenyalanine,p158a,n2,2,6,0.213100001
D11,Control,Phenyalanine,Control,n2,Control,6,0.083300002
E3,6,Mix_17aa,p_mix,n5,10,6,0.686399996
E4,6,Mix_17aa,sc_mix,n5,10,6,0.714100003
E5,6,Mix_17aa,p158a,n5,2,6,0.67930001
E6,6,Mix_17aa,sc158a,n5,2,6,0.6972
E7,172,Mix_17aa,sc827,n4,2,6,0.411000013
E8,172,Mix_17aa,p827,n4,2,6,0.380600005
E9,172,Mix_17aa,p_mix,n4,10,6,0.33950001
E10,172,Mix_17aa,sc_mix,n4,10,6,0.366400003
F2,Control,Mix_17aa,Control,n2,Control,6,0.0836
F3,6,Mix_17aa,sc827,n5,2,6,0.566500008
F4,6,Mix_17aa,p827,n5,2,6,0.613499999
F5,6,Mix_17aa,p5642b,n5,2,6,0.648500025
F6,6,Mix_17aa,sc5642b,n5,2,6,0.619799972
F7,172,Mix_17aa,p159,n4,2,6,0.370299995
F8,172,Mix_17aa,sc159,n4,2,6,0.352999985
F9,172,Mix_17aa,p158b,n4,2,6,0.320499986
F10,172,Mix_17aa,sc158b,n4,2,6,0.369599998
F11,Control,Mix_17aa,Control,n2,Control,6,0.086099997
G2,Control,Mix_17aa,Control,n2,Control,6,0.083400004
G3,6,Mix_17aa,sc159,n5,2,6,0.605000019
G4,6,Mix_17aa,p159,n5,2,6,0.601700008
G5,6,Mix_17aa,sc158b,n5,2,6,0.559400022
G6,6,Mix_17aa,p158b,n5,2,6,0.594500005
G7,172,Mix_17aa,p158a,n4,2,6,0.369300008
G8,172,Mix_17aa,sc158a,n4,2,6,0.341699988
G9,172,Mix_17aa,sc5642b,n4,2,6,0.317900002
G10,172,Mix_17aa,p5642b,n4,2,6,0.339899987
G11,Control,Mix_17aa,Control,n2,Control,6,0.083300002
B2,Control,Lysine,Control,n2,Control,7,0.082400002
B3,4,Lysine,sc158a,n2,2,7,0.145600006
B4,4,Lysine,p158a,n2,2,7,0.146599993
B5,4,Lysine,p5642b,n2,2,7,0.142499998
B6,4,Lysine,sc5642b,n2,2,7,0.140900001
B7,6,Phenyalanine,p5642b,n2,2,7,0.233700007
B8,6,Phenyalanine,sc5642b,n2,2,7,0.222499996
B9,6,Phenyalanine,p158b,n2,2,7,0.212300003
B10,6,Phenyalanine,sc158b,n2,2,7,0.214300007
C2,Control,Lysine,Control,n2,Control,7,0.080700003
C3,4,Lysine,p159,n2,2,7,0.140000001
C4,4,Lysine,sc159,n2,2,7,0.137999997
C5,4,Lysine,sc_mix,n2,10,7,0.136800006
C6,4,Lysine,p_mix,n2,10,7,0.141000003
C7,6,Phenyalanine,sc159,n2,2,7,0.222499996
C8,6,Phenyalanine,p159,n2,2,7,0.210700005
C9,6,Phenyalanine,p827,n2,2,7,0.216299996
C10,6,Phenyalanine,sc827,n2,2,7,0.208100006
C11,Control,Phenyalanine,Control,n2,Control,7,0.089699998
D3,4,Lysine,sc158b,n2,2,7,0.140300006
D4,4,Lysine,p158b,n2,2,7,0.140300006
D5,4,Lysine,p827,n2,2,7,0.139500007
D6,4,Lysine,sc827,n2,2,7,0.135700002
D7,6,Phenyalanine,p_mix,n2,10,7,0.273099989
D8,6,Phenyalanine,sc_mix,n2,10,7,0.255400002
D9,6,Phenyalanine,sc158a,n2,2,7,0.216499999
D10,6,Phenyalanine,p158a,n2,2,7,0.211199999
D11,Control,Phenyalanine,Control,n2,Control,7,0.0832
E3,6,Mix_17aa,p_mix,n5,10,7,0.8398
E4,6,Mix_17aa,sc_mix,n5,10,7,0.891200006
E5,6,Mix_17aa,p158a,n5,2,7,0.840399981
E6,6,Mix_17aa,sc158a,n5,2,7,0.862399995
E7,172,Mix_17aa,sc827,n4,2,7,0.509199977
E8,172,Mix_17aa,p827,n4,2,7,0.504700005
E9,172,Mix_17aa,p_mix,n4,10,7,0.42750001
E10,172,Mix_17aa,sc_mix,n4,10,7,0.477600008
F2,Control,Mix_17aa,Control,n2,Control,7,0.082900003
F3,6,Mix_17aa,sc827,n5,2,7,0.655799985
F4,6,Mix_17aa,p827,n5,2,7,0.739400029
F5,6,Mix_17aa,p5642b,n5,2,7,0.797900021
F6,6,Mix_17aa,sc5642b,n5,2,7,0.769999981
F7,172,Mix_17aa,p159,n4,2,7,0.47330001
F8,172,Mix_17aa,sc159,n4,2,7,0.481999993
F9,172,Mix_17aa,p158b,n4,2,7,0.428299993
F10,172,Mix_17aa,sc158b,n4,2,7,0.490799993
F11,Control,Mix_17aa,Control,n2,Control,7,0.085600004
G2,Control,Mix_17aa,Control,n2,Control,7,0.080300003
G3,6,Mix_17aa,sc159,n5,2,7,0.73210001
G4,6,Mix_17aa,p159,n5,2,7,0.74180001
G5,6,Mix_17aa,sc158b,n5,2,7,0.633099973
G6,6,Mix_17aa,p158b,n5,2,7,0.731000006
G7,172,Mix_17aa,p158a,n4,2,7,0.469099998
G8,172,Mix_17aa,sc158a,n4,2,7,0.467999995
G9,172,Mix_17aa,sc5642b,n4,2,7,0.430599988
G10,172,Mix_17aa,p5642b,n4,2,7,0.450599998
G11,Control,Mix_17aa,Control,n2,Control,7,0.082999997
B2,Control,Lysine,Control,n2,Control,8,0.082599998
B3,4,Lysine,sc158a,n2,2,8,0.147400007
B4,4,Lysine,p158a,n2,2,8,0.150099993
B5,4,Lysine,p5642b,n2,2,8,0.146699995
B6,4,Lysine,sc5642b,n2,2,8,0.143299997
B7,6,Phenyalanine,p5642b,n2,2,8,0.231900007
B8,6,Phenyalanine,sc5642b,n2,2,8,0.222200006
B9,6,Phenyalanine,p158b,n2,2,8,0.211199999
B10,6,Phenyalanine,sc158b,n2,2,8,0.212899998
C2,Control,Lysine,Control,n2,Control,8,0.080600001
C3,4,Lysine,p159,n2,2,8,0.141499996
C4,4,Lysine,sc159,n2,2,8,0.137999997
C5,4,Lysine,sc_mix,n2,10,8,0.138699993
C6,4,Lysine,p_mix,n2,10,8,0.138600007
C7,6,Phenyalanine,sc159,n2,2,8,0.222900003
C8,6,Phenyalanine,p159,n2,2,8,0.211799994
C9,6,Phenyalanine,p827,n2,2,8,0.216800004
C10,6,Phenyalanine,sc827,n2,2,8,0.209099993
C11,Control,Phenyalanine,Control,n2,Control,8,0.0902
D3,4,Lysine,sc158b,n2,2,8,0.140799999
D4,4,Lysine,p158b,n2,2,8,0.142499998
D5,4,Lysine,p827,n2,2,8,0.141200006
