Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
F4,6,Phenyalanine,p_mix,n3,10,16,0.337199986
F5,6,Phenyalanine,p159,n3,2,16,0.27790001
F6,6,Phenyalanine,sc159,n3,2,16,0.283300012
F7,6,Mix_17aa,p5642b,n3,2,16,1.723999977
F8,6,Mix_17aa,sc5642b,n3,2,16,1.75
F9,6,Mix_17aa,p827,n3,2,16,1.723199964
F10,6,Mix_17aa,sc827,n3,2,16,1.779099941
G2,Control,Phenyalanine,Control,n3,Control,16,0.077600002
G3,6,Phenyalanine,p827,n3,2,16,0.252299994
G4,6,Phenyalanine,sc827,n3,2,16,0.261200011
G5,6,Phenyalanine,p158a,n3,2,16,0.261599988
G6,6,Phenyalanine,sc158a,n3,2,16,0.263099998
G7,6,Mix_17aa,sc159,n3,2,16,1.732300043
G8,6,Mix_17aa,p159,n3,2,16,1.696400046
G9,6,Mix_17aa,p158a,n3,2,16,1.778900027
G10,6,Mix_17aa,sc158a,n3,2,16,1.740499973
G11,Control,Mix_17aa,Control,n3,Control,16,0.080499999
B3,172,Mix_17aa,p159,n3,2,17,1.120599985
B4,172,Mix_17aa,sc159,n3,2,17,1.152099967
B5,172,Mix_17aa,sc5642b,n3,2,17,1.112499952
B6,172,Mix_17aa,p5642b,n3,2,17,1.113700032
B7,4,Lysine,p827,n3,2,17,0.186900005
B8,4,Lysine,sc827,n3,2,17,0.1831
B9,4,Lysine,p_mix,n3,10,17,0.180299997
B10,4,Lysine,sc_mix,n3,10,17,0.189400002
B11,Control,Lysine,Control,n3,Control,17,0.091200002
C2,Control,Mix_17aa,Control,n3,Control,17,0.080399998
C3,172,Mix_17aa,sc_mix,n3,10,17,1.271199942
C4,172,Mix_17aa,p_mix,n3,10,17,1.120499969
C5,172,Mix_17aa,p158a,n3,2,17,1.15260005
C6,172,Mix_17aa,sc158a,n3,2,17,1.116999984
C7,4,Lysine,sc158a,n3,2,17,0.166700006
C8,4,Lysine,p158a,n3,2,17,0.167199999
C9,4,Lysine,p5642b,n3,2,17,0.176599994
C10,4,Lysine,sc5642b,n3,2,17,0.173999995
D2,Control,Mix_17aa,Control,n3,Control,17,0.079599999
D3,172,Mix_17aa,sc158b,n3,2,17,1.130800009
D4,172,Mix_17aa,p158b,n3,2,17,1.045400023
D5,172,Mix_17aa,p827,n3,2,17,1.150099993
D6,172,Mix_17aa,sc827,n3,2,17,1.174000025
D7,4,Lysine,sc159,n3,2,17,0.168400005
D8,4,Lysine,p159,n3,2,17,0.183899999
D9,4,Lysine,sc158b,n3,2,17,0.192399994
D10,4,Lysine,p158b,n3,2,17,0.187700003
D11,Control,Lysine,Control,n3,Control,17,0.090400003
E2,Control,Phenyalanine,Control,n3,Control,17,0.086099997
E3,6,Phenyalanine,sc5642b,n3,2,17,0.303499997
E4,6,Phenyalanine,p5642b,n3,2,17,0.293900013
E5,6,Phenyalanine,sc158b,n3,2,17,0.32100001
E6,6,Phenyalanine,p158b,n3,2,17,0.313300014
E7,6,Mix_17aa,sc158b,n3,2,17,1.783599973
E8,6,Mix_17aa,p158b,n3,2,17,1.756299973
E9,6,Mix_17aa,sc_mix,n3,10,17,1.691300035
E10,6,Mix_17aa,p_mix,n3,10,17,1.688899994
E11,Control,Mix_17aa,Control,n3,Control,17,0.098800004
F3,6,Phenyalanine,sc_mix,n3,10,17,0.307900012
F4,6,Phenyalanine,p_mix,n3,10,17,0.331800014
F5,6,Phenyalanine,p159,n3,2,17,0.280499995
F6,6,Phenyalanine,sc159,n3,2,17,0.280200005
F7,6,Mix_17aa,p5642b,n3,2,17,1.73969996
F8,6,Mix_17aa,sc5642b,n3,2,17,1.752400041
F9,6,Mix_17aa,p827,n3,2,17,1.739799976
F10,6,Mix_17aa,sc827,n3,2,17,1.794800043
G2,Control,Phenyalanine,Control,n3,Control,17,0.077699997
G3,6,Phenyalanine,p827,n3,2,17,0.250099987
G4,6,Phenyalanine,sc827,n3,2,17,0.260800004
G5,6,Phenyalanine,p158a,n3,2,17,0.260699987
G6,6,Phenyalanine,sc158a,n3,2,17,0.261400014
G7,6,Mix_17aa,sc159,n3,2,17,1.74940002
G8,6,Mix_17aa,p159,n3,2,17,1.714100003
G9,6,Mix_17aa,p158a,n3,2,17,1.79460001
G10,6,Mix_17aa,sc158a,n3,2,17,1.757400036
G11,Control,Mix_17aa,Control,n3,Control,17,0.080499999
B3,172,Mix_17aa,p159,n3,2,18,1.15079999
B4,172,Mix_17aa,sc159,n3,2,18,1.201900005
B5,172,Mix_17aa,sc5642b,n3,2,18,1.156900048
B6,172,Mix_17aa,p5642b,n3,2,18,1.230599999
B7,4,Lysine,p827,n3,2,18,0.1884
B8,4,Lysine,sc827,n3,2,18,0.187999994
B9,4,Lysine,p_mix,n3,10,18,0.180399999
B10,4,Lysine,sc_mix,n3,10,18,0.194800004
B11,Control,Lysine,Control,n3,Control,18,0.091200002
C2,Control,Mix_17aa,Control,n3,Control,18,0.080600001
C3,172,Mix_17aa,sc_mix,n3,10,18,1.160300016
C4,172,Mix_17aa,p_mix,n3,10,18,1.167000055
C5,172,Mix_17aa,p158a,n3,2,18,1.194900036
C6,172,Mix_17aa,sc158a,n3,2,18,1.124199986
C7,4,Lysine,sc158a,n3,2,18,0.173700005
C8,4,Lysine,p158a,n3,2,18,0.167899996
C9,4,Lysine,p5642b,n3,2,18,0.184200004
C10,4,Lysine,sc5642b,n3,2,18,0.181400001
D2,Control,Mix_17aa,Control,n3,Control,18,0.079700001
D3,172,Mix_17aa,sc158b,n3,2,18,1.170600057
D4,172,Mix_17aa,p158b,n3,2,18,1.077900052
D5,172,Mix_17aa,p827,n3,2,18,1.130800009
D6,172,Mix_17aa,sc827,n3,2,18,1.13409996
D7,4,Lysine,sc159,n3,2,18,0.170399994
D8,4,Lysine,p159,n3,2,18,0.192499995
D9,4,Lysine,sc158b,n3,2,18,0.200900003
D10,4,Lysine,p158b,n3,2,18,0.196899995
D11,Control,Lysine,Control,n3,Control,18,0.090499997
E2,Control,Phenyalanine,Control,n3,Control,18,0.086199999
E3,6,Phenyalanine,sc5642b,n3,2,18,0.301800013
E4,6,Phenyalanine,p5642b,n3,2,18,0.29429999
E5,6,Phenyalanine,sc158b,n3,2,18,0.321799994
E6,6,Phenyalanine,p158b,n3,2,18,0.318500012
E7,6,Mix_17aa,sc158b,n3,2,18,1.799000025
E8,6,Mix_17aa,p158b,n3,2,18,1.7773
E9,6,Mix_17aa,sc_mix,n3,10,18,1.70510006
E10,6,Mix_17aa,p_mix,n3,10,18,1.701099992
E11,Control,Mix_17aa,Control,n3,Control,18,0.098200001
F3,6,Phenyalanine,sc_mix,n3,10,18,0.304500014
F4,6,Phenyalanine,p_mix,n3,10,18,0.334399998
F5,6,Phenyalanine,p159,n3,2,18,0.280299991
F6,6,Phenyalanine,sc159,n3,2,18,0.282400012
F7,6,Mix_17aa,p5642b,n3,2,18,1.758599997
F8,6,Mix_17aa,sc5642b,n3,2,18,1.764500022
F9,6,Mix_17aa,p827,n3,2,18,1.758000016
F10,6,Mix_17aa,sc827,n3,2,18,1.81099999
G2,Control,Phenyalanine,Control,n3,Control,18,0.078500003
G3,6,Phenyalanine,p827,n3,2,18,0.248500004
G4,6,Phenyalanine,sc827,n3,2,18,0.258100003
G5,6,Phenyalanine,p158a,n3,2,18,0.261400014
G6,6,Phenyalanine,sc158a,n3,2,18,0.262400001
G7,6,Mix_17aa,sc159,n3,2,18,1.773000002
G8,6,Mix_17aa,p159,n3,2,18,1.728399992
G9,6,Mix_17aa,p158a,n3,2,18,1.81309998
G10,6,Mix_17aa,sc158a,n3,2,18,1.765499949
G11,Control,Mix_17aa,Control,n3,Control,18,0.080700003
B3,172,Mix_17aa,p159,n3,2,19,1.236899972
B4,172,Mix_17aa,sc159,n3,2,19,1.229099989
B5,172,Mix_17aa,sc5642b,n3,2,19,1.214100003
B6,172,Mix_17aa,p5642b,n3,2,19,1.173200011
B7,4,Lysine,p827,n3,2,19,0.200000003
B8,4,Lysine,sc827,n3,2,19,0.191799998
B9,4,Lysine,p_mix,n3,10,19,0.186299995
B10,4,Lysine,sc_mix,n3,10,19,0.194600001
B11,Control,Lysine,Control,n3,Control,19,0.090400003
C2,Control,Mix_17aa,Control,n3,Control,19,0.080300003
C3,172,Mix_17aa,sc_mix,n3,10,19,1.196200013
C4,172,Mix_17aa,p_mix,n3,10,19,1.205800056
C5,172,Mix_17aa,p158a,n3,2,19,1.19599998
C6,172,Mix_17aa,sc158a,n3,2,19,1.199000001
C7,4,Lysine,sc158a,n3,2,19,0.179700002
C8,4,Lysine,p158a,n3,2,19,0.172800004
C9,4,Lysine,p5642b,n3,2,19,0.189799994
C10,4,Lysine,sc5642b,n3,2,19,0.188600004
D2,Control,Mix_17aa,Control,n3,Control,19,0.079400003
D3,172,Mix_17aa,sc158b,n3,2,19,1.220900059
D4,172,Mix_17aa,p158b,n3,2,19,1.144500017
D5,172,Mix_17aa,p827,n3,2,19,1.167899966
D6,172,Mix_17aa,sc827,n3,2,19,1.187000036
D7,4,Lysine,sc159,n3,2,19,0.178499997
D8,4,Lysine,p159,n3,2,19,0.187399998
D9,4,Lysine,sc158b,n3,2,19,0.198799998
D10,4,Lysine,p158b,n3,2,19,0.193200007
D11,Control,Lysine,Control,n3,Control,19,0.090499997
E2,Control,Phenyalanine,Control,n3,Control,19,0.085900001
E3,6,Phenyalanine,sc5642b,n3,2,19,0.296499997
E4,6,Phenyalanine,p5642b,n3,2,19,0.290600002
E5,6,Phenyalanine,sc158b,n3,2,19,0.317900002
E6,6,Phenyalanine,p158b,n3,2,19,0.309500009
E7,6,Mix_17aa,sc158b,n3,2,19,1.812999964
E8,6,Mix_17aa,p158b,n3,2,19,1.787400007
E9,6,Mix_17aa,sc_mix,n3,10,19,1.70539999
E10,6,Mix_17aa,p_mix,n3,10,19,1.709300041
E11,Control,Mix_17aa,Control,n3,Control,19,0.098300003
F3,6,Phenyalanine,sc_mix,n3,10,19,0.300799996
F4,6,Phenyalanine,p_mix,n3,10,19,0.3204
F5,6,Phenyalanine,p159,n3,2,19,0.271400005
F6,6,Phenyalanine,sc159,n3,2,19,0.271299988
F7,6,Mix_17aa,p5642b,n3,2,19,1.759199977
F8,6,Mix_17aa,sc5642b,n3,2,19,1.762699962
F9,6,Mix_17aa,p827,n3,2,19,1.769500017
F10,6,Mix_17aa,sc827,n3,2,19,1.821499944
G2,Control,Phenyalanine,Control,n3,Control,19,0.077299997
G3,6,Phenyalanine,p827,n3,2,19,0.242500007
G4,6,Phenyalanine,sc827,n3,2,19,0.254700005
G5,6,Phenyalanine,p158a,n3,2,19,0.253699988
G6,6,Phenyalanine,sc158a,n3,2,19,0.252999991
G7,6,Mix_17aa,sc159,n3,2,19,1.771299958
G8,6,Mix_17aa,p159,n3,2,19,1.73179996
G9,6,Mix_17aa,p158a,n3,2,19,1.828600049
G10,6,Mix_17aa,sc158a,n3,2,19,1.773200035
G11,Control,Mix_17aa,Control,n3,Control,19,0.080799997
B3,172,Mix_17aa,p159,n3,2,20,1.271800041
B4,172,Mix_17aa,sc159,n3,2,20,1.293300033
B5,172,Mix_17aa,sc5642b,n3,2,20,1.358500004
B6,172,Mix_17aa,p5642b,n3,2,20,1.200899959
B7,4,Lysine,p827,n3,2,20,0.201199993
B8,4,Lysine,sc827,n3,2,20,0.196400002
B9,4,Lysine,p_mix,n3,10,20,0.191599995
B10,4,Lysine,sc_mix,n3,10,20,0.191499993
B11,Control,Lysine,Control,n3,Control,20,0.090800002
C2,Control,Mix_17aa,Control,n3,Control,20,0.080899999
C3,172,Mix_17aa,sc_mix,n3,10,20,1.3204
C4,172,Mix_17aa,p_mix,n3,10,20,1.291100025
C5,172,Mix_17aa,p158a,n3,2,20,1.18809998
C6,172,Mix_17aa,sc158a,n3,2,20,1.258900046
C7,4,Lysine,sc158a,n3,2,20,0.183699995
C8,4,Lysine,p158a,n3,2,20,0.177499995
C9,4,Lysine,p5642b,n3,2,20,0.194199994
C10,4,Lysine,sc5642b,n3,2,20,0.196700007
D2,Control,Mix_17aa,Control,n3,Control,20,0.080200002
D3,172,Mix_17aa,sc158b,n3,2,20,1.338600039
D4,172,Mix_17aa,p158b,n3,2,20,1.130200028
D5,172,Mix_17aa,p827,n3,2,20,1.228500009
D6,172,Mix_17aa,sc827,n3,2,20,1.283599973
D7,4,Lysine,sc159,n3,2,20,0.178599998
D8,4,Lysine,p159,n3,2,20,0.191799998
D9,4,Lysine,sc158b,n3,2,20,0.206300005
D10,4,Lysine,p158b,n3,2,20,0.204300001
D11,Control,Lysine,Control,n3,Control,20,0.090899996
E2,Control,Phenyalanine,Control,n3,Control,20,0.087300003
E3,6,Phenyalanine,sc5642b,n3,2,20,0.294699997
E4,6,Phenyalanine,p5642b,n3,2,20,0.290699989
E5,6,Phenyalanine,sc158b,n3,2,20,0.318500012
E6,6,Phenyalanine,p158b,n3,2,20,0.312099993
E7,6,Mix_17aa,sc158b,n3,2,20,1.821699977
E8,6,Mix_17aa,p158b,n3,2,20,1.801699996
E9,6,Mix_17aa,sc_mix,n3,10,20,1.716899991
E10,6,Mix_17aa,p_mix,n3,10,20,1.721699953
E11,Control,Mix_17aa,Control,n3,Control,20,0.098899998
F3,6,Phenyalanine,sc_mix,n3,10,20,0.298400015
F4,6,Phenyalanine,p_mix,n3,10,20,0.326400012
F5,6,Phenyalanine,p159,n3,2,20,0.277399987
F6,6,Phenyalanine,sc159,n3,2,20,0.276499987
F7,6,Mix_17aa,p5642b,n3,2,20,1.767699957
F8,6,Mix_17aa,sc5642b,n3,2,20,1.778599977
F9,6,Mix_17aa,p827,n3,2,20,1.775300026
F10,6,Mix_17aa,sc827,n3,2,20,1.832499981
G2,Control,Phenyalanine,Control,n3,Control,20,0.080700003
G3,6,Phenyalanine,p827,n3,2,20,0.243699998
G4,6,Phenyalanine,sc827,n3,2,20,0.253699988
G5,6,Phenyalanine,p158a,n3,2,20,0.25850001
G6,6,Phenyalanine,sc158a,n3,2,20,0.256199986
G7,6,Mix_17aa,sc159,n3,2,20,1.782899976
G8,6,Mix_17aa,p159,n3,2,20,1.741799951
G9,6,Mix_17aa,p158a,n3,2,20,1.835700035
G10,6,Mix_17aa,sc158a,n3,2,20,1.784100056
G11,Control,Mix_17aa,Control,n3,Control,20,0.080899999
B3,172,Mix_17aa,p159,n3,2,21,1.317399979
B4,172,Mix_17aa,sc159,n3,2,21,1.378600001
B5,172,Mix_17aa,sc5642b,n3,2,21,1.314299941
B6,172,Mix_17aa,p5642b,n3,2,21,1.261999965
B7,4,Lysine,p827,n3,2,21,0.213300005
B8,4,Lysine,sc827,n3,2,21,0.199399993
B9,4,Lysine,p_mix,n3,10,21,0.189500004
B10,4,Lysine,sc_mix,n3,10,21,0.193000004
B11,Control,Lysine,Control,n3,Control,21,0.091499999
C2,Control,Mix_17aa,Control,n3,Control,21,0.080600001
C3,172,Mix_17aa,sc_mix,n3,10,21,1.401200056
C4,172,Mix_17aa,p_mix,n3,10,21,1.312899947
C5,172,Mix_17aa,p158a,n3,2,21,1.25759995
C6,172,Mix_17aa,sc158a,n3,2,21,1.304700017
C7,4,Lysine,sc158a,n3,2,21,0.185299993
C8,4,Lysine,p158a,n3,2,21,0.183599994
C9,4,Lysine,p5642b,n3,2,21,0.194700003
C10,4,Lysine,sc5642b,n3,2,21,0.193599999
D2,Control,Mix_17aa,Control,n3,Control,21,0.079700001
D3,172,Mix_17aa,sc158b,n3,2,21,1.285599947
D4,172,Mix_17aa,p158b,n3,2,21,1.149299979
D5,172,Mix_17aa,p827,n3,2,21,1.264099956
D6,172,Mix_17aa,sc827,n3,2,21,1.29550004
D7,4,Lysine,sc159,n3,2,21,0.189199999
D8,4,Lysine,p159,n3,2,21,0.195700005
D9,4,Lysine,sc158b,n3,2,21,0.210700005
D10,4,Lysine,p158b,n3,2,21,0.202900007
D11,Control,Lysine,Control,n3,Control,21,0.090899996
E2,Control,Phenyalanine,Control,n3,Control,21,0.087200001
E3,6,Phenyalanine,sc5642b,n3,2,21,0.293000013
E4,6,Phenyalanine,p5642b,n3,2,21,0.290399998
E5,6,Phenyalanine,sc158b,n3,2,21,0.319000006
E6,6,Phenyalanine,p158b,n3,2,21,0.314500004
E7,6,Mix_17aa,sc158b,n3,2,21,1.832900047
E8,6,Mix_17aa,p158b,n3,2,21,1.81099999
E9,6,Mix_17aa,sc_mix,n3,10,21,1.729699969
E10,6,Mix_17aa,p_mix,n3,10,21,1.729200006
E11,Control,Mix_17aa,Control,n3,Control,21,0.099399999
F3,6,Phenyalanine,sc_mix,n3,10,21,0.295399994
F4,6,Phenyalanine,p_mix,n3,10,21,0.321200013
F5,6,Phenyalanine,p159,n3,2,21,0.272700012
F6,6,Phenyalanine,sc159,n3,2,21,0.270000011
F7,6,Mix_17aa,p5642b,n3,2,21,1.775200009
F8,6,Mix_17aa,sc5642b,n3,2,21,1.786299944
F9,6,Mix_17aa,p827,n3,2,21,1.791599989
F10,6,Mix_17aa,sc827,n3,2,21,1.836899996
G2,Control,Phenyalanine,Control,n3,Control,21,0.078500003
G3,6,Phenyalanine,p827,n3,2,21,0.240600005
G4,6,Phenyalanine,sc827,n3,2,21,0.251199991
G5,6,Phenyalanine,p158a,n3,2,21,0.254999995
G6,6,Phenyalanine,sc158a,n3,2,21,0.252700001
G7,6,Mix_17aa,sc159,n3,2,21,1.7852
G8,6,Mix_17aa,p159,n3,2,21,1.747699976
G9,6,Mix_17aa,p158a,n3,2,21,1.845199943
G10,6,Mix_17aa,sc158a,n3,2,21,1.794399977
G11,Control,Mix_17aa,Control,n3,Control,21,0.080799997
B3,172,Mix_17aa,p159,n3,2,22,1.396000028
B4,172,Mix_17aa,sc159,n3,2,22,1.442700028
B5,172,Mix_17aa,sc5642b,n3,2,22,1.379600048
B6,172,Mix_17aa,p5642b,n3,2,22,1.337200046
B7,4,Lysine,p827,n3,2,22,0.211700007
B8,4,Lysine,sc827,n3,2,22,0.213
B9,4,Lysine,p_mix,n3,10,22,0.198799998
B10,4,Lysine,sc_mix,n3,10,22,0.206
B11,Control,Lysine,Control,n3,Control,22,0.087099999
C2,Control,Mix_17aa,Control,n3,Control,22,0.072700001
C3,172,Mix_17aa,sc_mix,n3,10,22,1.350299954
C4,172,Mix_17aa,p_mix,n3,10,22,1.392699957
C5,172,Mix_17aa,p158a,n3,2,22,1.311699986
C6,172,Mix_17aa,sc158a,n3,2,22,1.366400003
C7,4,Lysine,sc158a,n3,2,22,0.183599994
C8,4,Lysine,p158a,n3,2,22,0.181199998
C9,4,Lysine,p5642b,n3,2,22,0.195500001
C10,4,Lysine,sc5642b,n3,2,22,0.184300005
D2,Control,Mix_17aa,Control,n3,Control,22,0.069499999
D3,172,Mix_17aa,sc158b,n3,2,22,1.302099943
D4,172,Mix_17aa,p158b,n3,2,22,1.245300055
D5,172,Mix_17aa,p827,n3,2,22,1.395900011
D6,172,Mix_17aa,sc827,n3,2,22,1.308500051
D7,4,Lysine,sc159,n3,2,22,0.179800004
D8,4,Lysine,p159,n3,2,22,0.201100007
D9,4,Lysine,sc158b,n3,2,22,0.210800007
D10,4,Lysine,p158b,n3,2,22,0.207000002
D11,Control,Lysine,Control,n3,Control,22,0.083999999
E2,Control,Phenyalanine,Control,n3,Control,22,0.0801
E3,6,Phenyalanine,sc5642b,n3,2,22,0.308299989
E4,6,Phenyalanine,p5642b,n3,2,22,0.304100007
E5,6,Phenyalanine,sc158b,n3,2,22,0.33160001
E6,6,Phenyalanine,p158b,n3,2,22,0.327600002
E7,6,Mix_17aa,sc158b,n3,2,22,1.848799944
E8,6,Mix_17aa,p158b,n3,2,22,1.826699972
E9,6,Mix_17aa,sc_mix,n3,10,22,1.744099975
E10,6,Mix_17aa,p_mix,n3,10,22,1.750100017
E11,Control,Mix_17aa,Control,n3,Control,22,0.088799998
F3,6,Phenyalanine,sc_mix,n3,10,22,0.299699992
F4,6,Phenyalanine,p_mix,n3,10,22,0.342000008
F5,6,Phenyalanine,p159,n3,2,22,0.274800003
F6,6,Phenyalanine,sc159,n3,2,22,0.2755
F7,6,Mix_17aa,p5642b,n3,2,22,1.793300033
F8,6,Mix_17aa,sc5642b,n3,2,22,1.803200006
F9,6,Mix_17aa,p827,n3,2,22,1.80340004
F10,6,Mix_17aa,sc827,n3,2,22,1.860299945
G2,Control,Phenyalanine,Control,n3,Control,22,0.074299999
G3,6,Phenyalanine,p827,n3,2,22,0.2412
G4,6,Phenyalanine,sc827,n3,2,22,0.254700005
G5,6,Phenyalanine,p158a,n3,2,22,0.264699996
G6,6,Phenyalanine,sc158a,n3,2,22,0.252200007
G7,6,Mix_17aa,sc159,n3,2,22,1.81309998
G8,6,Mix_17aa,p159,n3,2,22,1.764799953
G9,6,Mix_17aa,p158a,n3,2,22,1.864400029
G10,6,Mix_17aa,sc158a,n3,2,22,1.814499974
G11,Control,Mix_17aa,Control,n3,Control,22,0.079800002
B3,172,Mix_17aa,p159,n3,2,23,1.471500039
B4,172,Mix_17aa,sc159,n3,2,23,1.468400002
B5,172,Mix_17aa,sc5642b,n3,2,23,1.395499945
B6,172,Mix_17aa,p5642b,n3,2,23,1.408699989
B7,4,Lysine,p827,n3,2,23,0.219300002
B8,4,Lysine,sc827,n3,2,23,0.213599995
B9,4,Lysine,p_mix,n3,10,23,0.195700005
B10,4,Lysine,sc_mix,n3,10,23,0.199000001
B11,Control,Lysine,Control,n3,Control,23,0.087399997
C2,Control,Mix_17aa,Control,n3,Control,23,0.0726
C3,172,Mix_17aa,sc_mix,n3,10,23,1.351699948
C4,172,Mix_17aa,p_mix,n3,10,23,1.372300029
C5,172,Mix_17aa,p158a,n3,2,23,1.445799947
C6,172,Mix_17aa,sc158a,n3,2,23,1.338400006
C7,4,Lysine,sc158a,n3,2,23,0.196500003
C8,4,Lysine,p158a,n3,2,23,0.192300007
C9,4,Lysine,p5642b,n3,2,23,0.194100007
C10,4,Lysine,sc5642b,n3,2,23,0.208499998
D2,Control,Mix_17aa,Control,n3,Control,23,0.069300003
D3,172,Mix_17aa,sc158b,n3,2,23,1.497900009
D4,172,Mix_17aa,p158b,n3,2,23,1.212800026
D5,172,Mix_17aa,p827,n3,2,23,1.467900038
D6,172,Mix_17aa,sc827,n3,2,23,1.337100029
D7,4,Lysine,sc159,n3,2,23,0.186000004
D8,4,Lysine,p159,n3,2,23,0.204400003
D9,4,Lysine,sc158b,n3,2,23,0.218199998
D10,4,Lysine,p158b,n3,2,23,0.199599996
D11,Control,Lysine,Control,n3,Control,23,0.0898
E2,Control,Phenyalanine,Control,n3,Control,23,0.083499998
E3,6,Phenyalanine,sc5642b,n3,2,23,0.324999988
E4,6,Phenyalanine,p5642b,n3,2,23,0.319099993
E5,6,Phenyalanine,sc158b,n3,2,23,0.351099998
E6,6,Phenyalanine,p158b,n3,2,23,0.355599999
E7,6,Mix_17aa,sc158b,n3,2,23,1.868600011
E8,6,Mix_17aa,p158b,n3,2,23,1.853199959
E9,6,Mix_17aa,sc_mix,n3,10,23,1.763299942
E10,6,Mix_17aa,p_mix,n3,10,23,1.753800035
E11,Control,Mix_17aa,Control,n3,Control,23,0.086300001
F3,6,Phenyalanine,sc_mix,n3,10,23,0.31099999
F4,6,Phenyalanine,p_mix,n3,10,23,0.362199992
F5,6,Phenyalanine,p159,n3,2,23,0.287299991
F6,6,Phenyalanine,sc159,n3,2,23,0.282099992
F7,6,Mix_17aa,p5642b,n3,2,23,1.815299988
F8,6,Mix_17aa,sc5642b,n3,2,23,1.843299985
F9,6,Mix_17aa,p827,n3,2,23,1.834400058
F10,6,Mix_17aa,sc827,n3,2,23,1.894799948
G2,Control,Phenyalanine,Control,n3,Control,23,0.074199997
G3,6,Phenyalanine,p827,n3,2,23,0.243200004
G4,6,Phenyalanine,sc827,n3,2,23,0.262400001
G5,6,Phenyalanine,p158a,n3,2,23,0.271699995
G6,6,Phenyalanine,sc158a,n3,2,23,0.254299998
G7,6,Mix_17aa,sc159,n3,2,23,1.83949995
G8,6,Mix_17aa,p159,n3,2,23,1.792299986
G9,6,Mix_17aa,p158a,n3,2,23,1.893900037
G10,6,Mix_17aa,sc158a,n3,2,23,1.844900012
G11,Control,Mix_17aa,Control,n3,Control,23,0.071599998
B3,172,Mix_17aa,p159,n3,2,24,1.537400007
B4,172,Mix_17aa,sc159,n3,2,24,1.478199959
B5,172,Mix_17aa,sc5642b,n3,2,24,1.460000038
B6,172,Mix_17aa,p5642b,n3,2,24,1.412700057
B7,4,Lysine,p827,n3,2,24,0.216600001
B8,4,Lysine,sc827,n3,2,24,0.213100001
B9,4,Lysine,p_mix,n3,10,24,0.1919
B10,4,Lysine,sc_mix,n3,10,24,0.2086
B11,Control,Lysine,Control,n3,Control,24,0.081200004
C2,Control,Mix_17aa,Control,n3,Control,24,0.072400004
C3,172,Mix_17aa,sc_mix,n3,10,24,1.400900006
C4,172,Mix_17aa,p_mix,n3,10,24,1.433699965
C5,172,Mix_17aa,p158a,n3,2,24,1.329200029
C6,172,Mix_17aa,sc158a,n3,2,24,1.343199968
C7,4,Lysine,sc158a,n3,2,24,0.194299996
C8,4,Lysine,p158a,n3,2,24,0.203999996
C9,4,Lysine,p5642b,n3,2,24,0.201399997
C10,4,Lysine,sc5642b,n3,2,24,0.191799998
D2,Control,Mix_17aa,Control,n3,Control,24,0.075099997
D3,172,Mix_17aa,sc158b,n3,2,24,1.549900055
D4,172,Mix_17aa,p158b,n3,2,24,1.302700043
D5,172,Mix_17aa,p827,n3,2,24,1.366000056
D6,172,Mix_17aa,sc827,n3,2,24,1.412199974
D7,4,Lysine,sc159,n3,2,24,0.181799993
D8,4,Lysine,p159,n3,2,24,0.210299999
D9,4,Lysine,sc158b,n3,2,24,0.221000001
D10,4,Lysine,p158b,n3,2,24,0.209900007
D11,Control,Lysine,Control,n3,Control,24,0.084100001
E2,Control,Phenyalanine,Control,n3,Control,24,0.083899997
E3,6,Phenyalanine,sc5642b,n3,2,24,0.332899988
E4,6,Phenyalanine,p5642b,n3,2,24,0.327300012
E5,6,Phenyalanine,sc158b,n3,2,24,0.365399987
E6,6,Phenyalanine,p158b,n3,2,24,0.362899989
E7,6,Mix_17aa,sc158b,n3,2,24,1.865499973
E8,6,Mix_17aa,p158b,n3,2,24,1.857499957
E9,6,Mix_17aa,sc_mix,n3,10,24,1.76760006
E10,6,Mix_17aa,p_mix,n3,10,24,1.769500017
E11,Control,Mix_17aa,Control,n3,Control,24,0.090800002
F3,6,Phenyalanine,sc_mix,n3,10,24,0.315400004
F4,6,Phenyalanine,p_mix,n3,10,24,0.370400012
F5,6,Phenyalanine,p159,n3,2,24,0.278899997
F6,6,Phenyalanine,sc159,n3,2,24,0.280699998
F7,6,Mix_17aa,p5642b,n3,2,24,1.824000001
F8,6,Mix_17aa,sc5642b,n3,2,24,1.840600014
F9,6,Mix_17aa,p827,n3,2,24,1.832299948
F10,6,Mix_17aa,sc827,n3,2,24,1.890699983
G2,Control,Phenyalanine,Control,n3,Control,24,0.074000001
G3,6,Phenyalanine,p827,n3,2,24,0.238999993
G4,6,Phenyalanine,sc827,n3,2,24,0.256500006
G5,6,Phenyalanine,p158a,n3,2,24,0.265100002
G6,6,Phenyalanine,sc158a,n3,2,24,0.25060001
G7,6,Mix_17aa,sc159,n3,2,24,1.832399964
G8,6,Mix_17aa,p159,n3,2,24,1.787999988
G9,6,Mix_17aa,p158a,n3,2,24,1.895599961
G10,6,Mix_17aa,sc158a,n3,2,24,1.832000017
G11,Control,Mix_17aa,Control,n3,Control,24,0.080600001
B3,172,Mix_17aa,p159,n3,2,25,1.566900015
B4,172,Mix_17aa,sc159,n3,2,25,1.537999988
B5,172,Mix_17aa,sc5642b,n3,2,25,1.528399944
