Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
E4,172,Mix_17aa,p158b,n5,2,21,1.305400014
E5,172,Mix_17aa,sc827,n5,2,21,1.344799995
E6,172,Mix_17aa,p827,n5,2,21,1.319499969
F2,Control,Mix_17aa,Control,n5,Control,21,0.079599999
F3,172,Mix_17aa,sc_mix,n5,10,21,1.381899953
F4,172,Mix_17aa,p_mix,n5,10,21,1.359699965
F5,172,Mix_17aa,p5642b,n5,2,21,1.297399998
F6,172,Mix_17aa,sc5642b,n5,2,21,1.267099977
G3,172,Mix_17aa,p158a,n5,2,21,1.350000024
G4,172,Mix_17aa,sc158a,n5,2,21,1.253299952
G5,172,Mix_17aa,sc159,n5,2,21,1.293599963
G6,172,Mix_17aa,p159,n5,2,21,1.367900014
B2,Control,Phenyalanine,Control,n4,Control,22,0.079599999
B3,6,Phenyalanine,sc827,n4,2,22,0.221100003
B4,6,Phenyalanine,p827,n4,2,22,0.238499999
B5,6,Phenyalanine,p159,n4,2,22,0.236699998
B6,6,Phenyalanine,sc159,n4,2,22,0.246000007
B7,6,Mix_17aa,sc158a,n4,2,22,1.813599944
B8,6,Mix_17aa,p158a,n4,2,22,1.823799968
B9,6,Mix_17aa,sc_mix,n4,10,22,1.703500032
B10,6,Mix_17aa,p_mix,n4,10,22,1.766499996
B11,Control,Mix_17aa,Control,n4,Control,22,0.079499997
C3,6,Phenyalanine,sc158a,n4,2,22,0.253300011
C4,6,Phenyalanine,p158a,n4,2,22,0.261000007
C5,6,Phenyalanine,p_mix,n4,10,22,0.277500004
C6,6,Phenyalanine,sc_mix,n4,10,22,0.287400007
C7,6,Mix_17aa,sc5642b,n4,2,22,1.782999992
C8,6,Mix_17aa,p5642b,n4,2,22,1.784100056
C9,6,Mix_17aa,p158b,n4,2,22,1.789999962
C10,6,Mix_17aa,sc158b,n4,2,22,1.762699962
C11,Control,Mix_17aa,Control,n4,Control,22,0.087499999
D2,Control,Phenyalanine,Control,n4,Control,22,0.076099999
D3,6,Phenyalanine,p5642b,n4,2,22,0.264499992
D4,6,Phenyalanine,sc5642b,n4,2,22,0.270200014
D5,6,Phenyalanine,p158b,n4,2,22,0.281899989
D6,6,Phenyalanine,sc158b,n4,2,22,0.257200003
D7,6,Mix_17aa,p159,n4,2,22,1.846500039
D8,6,Mix_17aa,sc159,n4,2,22,1.817199945
D9,6,Mix_17aa,sc827,n4,2,22,1.804299951
D10,6,Mix_17aa,p827,n4,2,22,1.8398
E2,Control,Mix_17aa,Control,n5,Control,22,0.081299998
E3,172,Mix_17aa,sc158b,n5,2,22,1.507300019
E4,172,Mix_17aa,p158b,n5,2,22,1.387099981
E5,172,Mix_17aa,sc827,n5,2,22,1.444700003
E6,172,Mix_17aa,p827,n5,2,22,1.40989995
F2,Control,Mix_17aa,Control,n5,Control,22,0.071999997
F3,172,Mix_17aa,sc_mix,n5,10,22,1.450799942
F4,172,Mix_17aa,p_mix,n5,10,22,1.432600021
F5,172,Mix_17aa,p5642b,n5,2,22,1.486500025
F6,172,Mix_17aa,sc5642b,n5,2,22,1.410599947
G3,172,Mix_17aa,p158a,n5,2,22,1.503200054
G4,172,Mix_17aa,sc158a,n5,2,22,1.387699962
G5,172,Mix_17aa,sc159,n5,2,22,1.451900005
G6,172,Mix_17aa,p159,n5,2,22,1.317800045
B2,Control,Phenyalanine,Control,n4,Control,23,0.079899997
B3,6,Phenyalanine,sc827,n4,2,23,0.238900006
B4,6,Phenyalanine,p827,n4,2,23,0.247500002
B5,6,Phenyalanine,p159,n4,2,23,0.241699994
B6,6,Phenyalanine,sc159,n4,2,23,0.276899993
B7,6,Mix_17aa,sc158a,n4,2,23,1.824200034
B8,6,Mix_17aa,p158a,n4,2,23,1.841199994
B9,6,Mix_17aa,sc_mix,n4,10,23,1.719699979
B10,6,Mix_17aa,p_mix,n4,10,23,1.776200056
B11,Control,Mix_17aa,Control,n4,Control,23,0.081799999
C3,6,Phenyalanine,sc158a,n4,2,23,0.262600005
C4,6,Phenyalanine,p158a,n4,2,23,0.264499992
C5,6,Phenyalanine,p_mix,n4,10,23,0.291099995
C6,6,Phenyalanine,sc_mix,n4,10,23,0.286500007
C7,6,Mix_17aa,sc5642b,n4,2,23,1.7852
C8,6,Mix_17aa,p5642b,n4,2,23,1.785699964
C9,6,Mix_17aa,p158b,n4,2,23,1.80309999
C10,6,Mix_17aa,sc158b,n4,2,23,1.769500017
C11,Control,Mix_17aa,Control,n4,Control,23,0.078699999
D2,Control,Phenyalanine,Control,n4,Control,23,0.075900003
D3,6,Phenyalanine,p5642b,n4,2,23,0.2764
D4,6,Phenyalanine,sc5642b,n4,2,23,0.27579999
D5,6,Phenyalanine,p158b,n4,2,23,0.285899997
D6,6,Phenyalanine,sc158b,n4,2,23,0.25819999
D7,6,Mix_17aa,p159,n4,2,23,1.853999972
D8,6,Mix_17aa,sc159,n4,2,23,1.825600028
D9,6,Mix_17aa,sc827,n4,2,23,1.818300009
D10,6,Mix_17aa,p827,n4,2,23,1.851099968
E2,Control,Mix_17aa,Control,n5,Control,23,0.081600003
E3,172,Mix_17aa,sc158b,n5,2,23,1.468799949
E4,172,Mix_17aa,p158b,n5,2,23,1.404899955
E5,172,Mix_17aa,sc827,n5,2,23,1.537700057
E6,172,Mix_17aa,p827,n5,2,23,1.546000004
F2,Control,Mix_17aa,Control,n5,Control,23,0.070500001
F3,172,Mix_17aa,sc_mix,n5,10,23,1.488899946
F4,172,Mix_17aa,p_mix,n5,10,23,1.527099967
F5,172,Mix_17aa,p5642b,n5,2,23,1.691400051
F6,172,Mix_17aa,sc5642b,n5,2,23,1.492499948
G3,172,Mix_17aa,p158a,n5,2,23,1.429999948
G4,172,Mix_17aa,sc158a,n5,2,23,1.449399948
G5,172,Mix_17aa,sc159,n5,2,23,1.416100025
G6,172,Mix_17aa,p159,n5,2,23,1.462200046
B2,Control,Phenyalanine,Control,n4,Control,24,0.080399998
B3,6,Phenyalanine,sc827,n4,2,24,0.240099996
B4,6,Phenyalanine,p827,n4,2,24,0.267500013
B5,6,Phenyalanine,p159,n4,2,24,0.259600013
B6,6,Phenyalanine,sc159,n4,2,24,0.293599993
B7,6,Mix_17aa,sc158a,n4,2,24,1.817999959
B8,6,Mix_17aa,p158a,n4,2,24,1.832999945
B9,6,Mix_17aa,sc_mix,n4,10,24,1.726099968
B10,6,Mix_17aa,p_mix,n4,10,24,1.782799959
B11,Control,Mix_17aa,Control,n4,Control,24,0.082800001
C3,6,Phenyalanine,sc158a,n4,2,24,0.268099993
C4,6,Phenyalanine,p158a,n4,2,24,0.270999998
C5,6,Phenyalanine,p_mix,n4,10,24,0.302399993
C6,6,Phenyalanine,sc_mix,n4,10,24,0.299899995
C7,6,Mix_17aa,sc5642b,n4,2,24,1.789000034
C8,6,Mix_17aa,p5642b,n4,2,24,1.796399951
C9,6,Mix_17aa,p158b,n4,2,24,1.800099969
C10,6,Mix_17aa,sc158b,n4,2,24,1.772199988
C11,Control,Mix_17aa,Control,n4,Control,24,0.0858
D2,Control,Phenyalanine,Control,n4,Control,24,0.076099999
D3,6,Phenyalanine,p5642b,n4,2,24,0.294200003
D4,6,Phenyalanine,sc5642b,n4,2,24,0.280200005
D5,6,Phenyalanine,p158b,n4,2,24,0.297600001
D6,6,Phenyalanine,sc158b,n4,2,24,0.2676
D7,6,Mix_17aa,p159,n4,2,24,1.842300057
D8,6,Mix_17aa,sc159,n4,2,24,1.825199962
D9,6,Mix_17aa,sc827,n4,2,24,1.811699986
D10,6,Mix_17aa,p827,n4,2,24,1.852499962
E2,Control,Mix_17aa,Control,n5,Control,24,0.079999998
E3,172,Mix_17aa,sc158b,n5,2,24,1.560500026
E4,172,Mix_17aa,p158b,n5,2,24,1.513299942
E5,172,Mix_17aa,sc827,n5,2,24,1.570000052
E6,172,Mix_17aa,p827,n5,2,24,1.589599967
F2,Control,Mix_17aa,Control,n5,Control,24,0.070299998
F3,172,Mix_17aa,sc_mix,n5,10,24,1.521399975
F4,172,Mix_17aa,p_mix,n5,10,24,1.553900003
F5,172,Mix_17aa,p5642b,n5,2,24,1.699100018
F6,172,Mix_17aa,sc5642b,n5,2,24,1.490100026
G3,172,Mix_17aa,p158a,n5,2,24,1.584800005
G4,172,Mix_17aa,sc158a,n5,2,24,1.551599979
G5,172,Mix_17aa,sc159,n5,2,24,1.513000011
G6,172,Mix_17aa,p159,n5,2,24,1.426300049
B2,Control,Phenyalanine,Control,n4,Control,25,0.073100001
B3,6,Phenyalanine,sc827,n4,2,25,0.262600005
B4,6,Phenyalanine,p827,n4,2,25,0.282099992
B5,6,Phenyalanine,p159,n4,2,25,0.275000006
B6,6,Phenyalanine,sc159,n4,2,25,0.290399998
B7,6,Mix_17aa,sc158a,n4,2,25,1.840800047
B8,6,Mix_17aa,p158a,n4,2,25,1.858199954
B9,6,Mix_17aa,sc_mix,n4,10,25,1.735700011
B10,6,Mix_17aa,p_mix,n4,10,25,1.794999957
B11,Control,Mix_17aa,Control,n4,Control,25,0.074199997
C3,6,Phenyalanine,sc158a,n4,2,25,0.273000002
C4,6,Phenyalanine,p158a,n4,2,25,0.276199996
C5,6,Phenyalanine,p_mix,n4,10,25,0.324999988
C6,6,Phenyalanine,sc_mix,n4,10,25,0.325500011
C7,6,Mix_17aa,sc5642b,n4,2,25,1.807600021
C8,6,Mix_17aa,p5642b,n4,2,25,1.807999969
C9,6,Mix_17aa,p158b,n4,2,25,1.81099999
C10,6,Mix_17aa,sc158b,n4,2,25,1.781900048
C11,Control,Mix_17aa,Control,n4,Control,25,0.088
D2,Control,Phenyalanine,Control,n4,Control,25,0.075099997
D3,6,Phenyalanine,p5642b,n4,2,25,0.311399996
D4,6,Phenyalanine,sc5642b,n4,2,25,0.279199988
D5,6,Phenyalanine,p158b,n4,2,25,0.320199996
D6,6,Phenyalanine,sc158b,n4,2,25,0.266799986
D7,6,Mix_17aa,p159,n4,2,25,1.86740005
D8,6,Mix_17aa,sc159,n4,2,25,1.835899949
D9,6,Mix_17aa,sc827,n4,2,25,1.836099982
D10,6,Mix_17aa,p827,n4,2,25,1.869899988
E2,Control,Mix_17aa,Control,n5,Control,25,0.080700003
E3,172,Mix_17aa,sc158b,n5,2,25,1.539499998
E4,172,Mix_17aa,p158b,n5,2,25,1.489500046
E5,172,Mix_17aa,sc827,n5,2,25,1.612100005
E6,172,Mix_17aa,p827,n5,2,25,1.536000013
F2,Control,Mix_17aa,Control,n5,Control,25,0.071800001
F3,172,Mix_17aa,sc_mix,n5,10,25,1.539499998
F4,172,Mix_17aa,p_mix,n5,10,25,1.559200048
F5,172,Mix_17aa,p5642b,n5,2,25,1.64989996
F6,172,Mix_17aa,sc5642b,n5,2,25,1.467499971
G3,172,Mix_17aa,p158a,n5,2,25,1.541800022
G4,172,Mix_17aa,sc158a,n5,2,25,1.716799974
G5,172,Mix_17aa,sc159,n5,2,25,1.501399994
G6,172,Mix_17aa,p159,n5,2,25,1.470399976
B2,Control,Phenyalanine,Control,n4,Control,26,0.080399998
B3,6,Phenyalanine,sc827,n4,2,26,0.260399997
B4,6,Phenyalanine,p827,n4,2,26,0.3037
B5,6,Phenyalanine,p159,n4,2,26,0.291599989
B6,6,Phenyalanine,sc159,n4,2,26,0.306699991
B7,6,Mix_17aa,sc158a,n4,2,26,1.835899949
B8,6,Mix_17aa,p158a,n4,2,26,1.852200031
B9,6,Mix_17aa,sc_mix,n4,10,26,1.738899946
B10,6,Mix_17aa,p_mix,n4,10,26,1.794700027
B11,Control,Mix_17aa,Control,n4,Control,26,0.083999999
C3,6,Phenyalanine,sc158a,n4,2,26,0.278699994
C4,6,Phenyalanine,p158a,n4,2,26,0.280999988
C5,6,Phenyalanine,p_mix,n4,10,26,0.344199985
C6,6,Phenyalanine,sc_mix,n4,10,26,0.356400013
C7,6,Mix_17aa,sc5642b,n4,2,26,1.808899999
C8,6,Mix_17aa,p5642b,n4,2,26,1.807299972
C9,6,Mix_17aa,p158b,n4,2,26,1.81340003
C10,6,Mix_17aa,sc158b,n4,2,26,1.792899966
C11,Control,Mix_17aa,Control,n4,Control,26,0.078199998
D2,Control,Phenyalanine,Control,n4,Control,26,0.075099997
D3,6,Phenyalanine,p5642b,n4,2,26,0.324800014
D4,6,Phenyalanine,sc5642b,n4,2,26,0.283800006
D5,6,Phenyalanine,p158b,n4,2,26,0.337099999
D6,6,Phenyalanine,sc158b,n4,2,26,0.273499995
D7,6,Mix_17aa,p159,n4,2,26,1.866700053
D8,6,Mix_17aa,sc159,n4,2,26,1.836300015
D9,6,Mix_17aa,sc827,n4,2,26,1.835100055
D10,6,Mix_17aa,p827,n4,2,26,1.869199991
E2,Control,Mix_17aa,Control,n5,Control,26,0.078400001
E3,172,Mix_17aa,sc158b,n5,2,26,1.684399962
E4,172,Mix_17aa,p158b,n5,2,26,1.536599994
E5,172,Mix_17aa,sc827,n5,2,26,1.658200026
E6,172,Mix_17aa,p827,n5,2,26,1.597200036
F2,Control,Mix_17aa,Control,n5,Control,26,0.072899997
F3,172,Mix_17aa,sc_mix,n5,10,26,1.560099959
F4,172,Mix_17aa,p_mix,n5,10,26,1.573600054
F5,172,Mix_17aa,p5642b,n5,2,26,1.700399995
F6,172,Mix_17aa,sc5642b,n5,2,26,1.469300032
G3,172,Mix_17aa,p158a,n5,2,26,1.659500003
G4,172,Mix_17aa,sc158a,n5,2,26,1.620000005
G5,172,Mix_17aa,sc159,n5,2,26,1.759899974
G6,172,Mix_17aa,p159,n5,2,26,1.633999944
B2,Control,Phenyalanine,Control,n4,Control,27,0.075400002
B3,6,Phenyalanine,sc827,n4,2,27,0.26879999
B4,6,Phenyalanine,p827,n4,2,27,0.31099999
B5,6,Phenyalanine,p159,n4,2,27,0.295100003
B6,6,Phenyalanine,sc159,n4,2,27,0.332599998
B7,6,Mix_17aa,sc158a,n4,2,27,1.848399997
B8,6,Mix_17aa,p158a,n4,2,27,1.861899972
B9,6,Mix_17aa,sc_mix,n4,10,27,1.743399978
B10,6,Mix_17aa,p_mix,n4,10,27,1.807899952
B11,Control,Mix_17aa,Control,n4,Control,27,0.080499999
C3,6,Phenyalanine,sc158a,n4,2,27,0.285899997
C4,6,Phenyalanine,p158a,n4,2,27,0.284700006
C5,6,Phenyalanine,p_mix,n4,10,27,0.358599991
C6,6,Phenyalanine,sc_mix,n4,10,27,0.393099993
C7,6,Mix_17aa,sc5642b,n4,2,27,1.808599949
C8,6,Mix_17aa,p5642b,n4,2,27,1.802800059
C9,6,Mix_17aa,p158b,n4,2,27,1.825399995
C10,6,Mix_17aa,sc158b,n4,2,27,1.793599963
C11,Control,Mix_17aa,Control,n4,Control,27,0.078699999
D2,Control,Phenyalanine,Control,n4,Control,27,0.076800004
D3,6,Phenyalanine,p5642b,n4,2,27,0.3495
D4,6,Phenyalanine,sc5642b,n4,2,27,0.295300007
D5,6,Phenyalanine,p158b,n4,2,27,0.367300004
D6,6,Phenyalanine,sc158b,n4,2,27,0.290899992
D7,6,Mix_17aa,p159,n4,2,27,1.877200007
D8,6,Mix_17aa,sc159,n4,2,27,1.849400043
D9,6,Mix_17aa,sc827,n4,2,27,1.846899986
D10,6,Mix_17aa,p827,n4,2,27,1.879899979
E2,Control,Mix_17aa,Control,n5,Control,27,0.081100002
E3,172,Mix_17aa,sc158b,n5,2,27,1.737200022
E4,172,Mix_17aa,p158b,n5,2,27,1.574900031
E5,172,Mix_17aa,sc827,n5,2,27,1.685099959
E6,172,Mix_17aa,p827,n5,2,27,1.633299947
F2,Control,Mix_17aa,Control,n5,Control,27,0.072700001
F3,172,Mix_17aa,sc_mix,n5,10,27,1.575899959
F4,172,Mix_17aa,p_mix,n5,10,27,1.602300048
F5,172,Mix_17aa,p5642b,n5,2,27,1.809100032
F6,172,Mix_17aa,sc5642b,n5,2,27,1.448899984
G3,172,Mix_17aa,p158a,n5,2,27,1.834499955
G4,172,Mix_17aa,sc158a,n5,2,27,1.646900058
G5,172,Mix_17aa,sc159,n5,2,27,1.664700031
G6,172,Mix_17aa,p159,n5,2,27,1.514000058
B2,Control,Phenyalanine,Control,n4,Control,28,0.0744
B3,6,Phenyalanine,sc827,n4,2,28,0.276600003
B4,6,Phenyalanine,p827,n4,2,28,0.326700002
B5,6,Phenyalanine,p159,n4,2,28,0.31400001
B6,6,Phenyalanine,sc159,n4,2,28,0.372000009
B7,6,Mix_17aa,sc158a,n4,2,28,1.858800054
B8,6,Mix_17aa,p158a,n4,2,28,1.875
B9,6,Mix_17aa,sc_mix,n4,10,28,1.76699996
B10,6,Mix_17aa,p_mix,n4,10,28,1.819200039
B11,Control,Mix_17aa,Control,n4,Control,28,0.077799998
C3,6,Phenyalanine,sc158a,n4,2,28,0.28490001
C4,6,Phenyalanine,p158a,n4,2,28,0.283100009
C5,6,Phenyalanine,p_mix,n4,10,28,0.388900012
C6,6,Phenyalanine,sc_mix,n4,10,28,0.421700001
C7,6,Mix_17aa,sc5642b,n4,2,28,1.827000022
C8,6,Mix_17aa,p5642b,n4,2,28,1.825199962
C9,6,Mix_17aa,p158b,n4,2,28,1.837900043
C10,6,Mix_17aa,sc158b,n4,2,28,1.807700038
C11,Control,Mix_17aa,Control,n4,Control,28,0.0832
D2,Control,Phenyalanine,Control,n4,Control,28,0.075900003
D3,6,Phenyalanine,p5642b,n4,2,28,0.360399991
D4,6,Phenyalanine,sc5642b,n4,2,28,0.299800009
D5,6,Phenyalanine,p158b,n4,2,28,0.388399988
D6,6,Phenyalanine,sc158b,n4,2,28,0.300799996
D7,6,Mix_17aa,p159,n4,2,28,1.888100028
D8,6,Mix_17aa,sc159,n4,2,28,1.857300043
D9,6,Mix_17aa,sc827,n4,2,28,1.857300043
D10,6,Mix_17aa,p827,n4,2,28,1.897699952
E2,Control,Mix_17aa,Control,n5,Control,28,0.081200004
E3,172,Mix_17aa,sc158b,n5,2,28,1.681399941
E4,172,Mix_17aa,p158b,n5,2,28,1.575000048
E5,172,Mix_17aa,sc827,n5,2,28,1.686699986
E6,172,Mix_17aa,p827,n5,2,28,1.539600015
F2,Control,Mix_17aa,Control,n5,Control,28,0.070900001
F3,172,Mix_17aa,sc_mix,n5,10,28,1.590299964
F4,172,Mix_17aa,p_mix,n5,10,28,1.600299954
F5,172,Mix_17aa,p5642b,n5,2,28,1.569800019
F6,172,Mix_17aa,sc5642b,n5,2,28,1.47510004
G3,172,Mix_17aa,p158a,n5,2,28,1.615300059
G4,172,Mix_17aa,sc158a,n5,2,28,1.680999994
G5,172,Mix_17aa,sc159,n5,2,28,1.569100022
G6,172,Mix_17aa,p159,n5,2,28,1.512400031
B2,Control,Phenyalanine,Control,n4,Control,29,0.084799998
B3,6,Phenyalanine,sc827,n4,2,29,0.270500004
B4,6,Phenyalanine,p827,n4,2,29,0.308600008
B5,6,Phenyalanine,p159,n4,2,29,0.295599997
B6,6,Phenyalanine,sc159,n4,2,29,0.355699986
B7,6,Mix_17aa,sc158a,n4,2,29,1.853999972
B8,6,Mix_17aa,p158a,n4,2,29,1.86740005
B9,6,Mix_17aa,sc_mix,n4,10,29,1.762699962
B10,6,Mix_17aa,p_mix,n4,10,29,1.809499979
B11,Control,Mix_17aa,Control,n4,Control,29,0.078199998
C3,6,Phenyalanine,sc158a,n4,2,29,0.270300001
C4,6,Phenyalanine,p158a,n4,2,29,0.274699986
C5,6,Phenyalanine,p_mix,n4,10,29,0.354400009
C6,6,Phenyalanine,sc_mix,n4,10,29,0.392800003
C7,6,Mix_17aa,sc5642b,n4,2,29,1.806300044
C8,6,Mix_17aa,p5642b,n4,2,29,1.805099964
C9,6,Mix_17aa,p158b,n4,2,29,1.815099955
C10,6,Mix_17aa,sc158b,n4,2,29,1.782099962
C11,Control,Mix_17aa,Control,n4,Control,29,0.081200004
D2,Control,Phenyalanine,Control,n4,Control,29,0.075900003
D3,6,Phenyalanine,p5642b,n4,2,29,0.333700001
D4,6,Phenyalanine,sc5642b,n4,2,29,0.300700009
D5,6,Phenyalanine,p158b,n4,2,29,0.373800009
D6,6,Phenyalanine,sc158b,n4,2,29,0.303200006
D7,6,Mix_17aa,p159,n4,2,29,1.873200059
D8,6,Mix_17aa,sc159,n4,2,29,1.836500049
D9,6,Mix_17aa,sc827,n4,2,29,1.836199999
D10,6,Mix_17aa,p827,n4,2,29,1.864500046
E2,Control,Mix_17aa,Control,n5,Control,29,0.079800002
E3,172,Mix_17aa,sc158b,n5,2,29,1.675999999
E4,172,Mix_17aa,p158b,n5,2,29,1.692600012
E5,172,Mix_17aa,sc827,n5,2,29,1.666200042
E6,172,Mix_17aa,p827,n5,2,29,1.620599985
F2,Control,Mix_17aa,Control,n5,Control,29,0.072400004
F3,172,Mix_17aa,sc_mix,n5,10,29,1.594599962
F4,172,Mix_17aa,p_mix,n5,10,29,1.623600006
F5,172,Mix_17aa,p5642b,n5,2,29,1.501099944
F6,172,Mix_17aa,sc5642b,n5,2,29,1.555999994
G3,172,Mix_17aa,p158a,n5,2,29,1.729300022
G4,172,Mix_17aa,sc158a,n5,2,29,1.683400035
G5,172,Mix_17aa,sc159,n5,2,29,1.718799949
G6,172,Mix_17aa,p159,n5,2,29,1.514899969
B2,Control,Phenyalanine,Control,n4,Control,30,0.085600004
B3,6,Phenyalanine,sc827,n4,2,30,0.284999996
B4,6,Phenyalanine,p827,n4,2,30,0.325599998
B5,6,Phenyalanine,p159,n4,2,30,0.315899998
B6,6,Phenyalanine,sc159,n4,2,30,0.393000007
B7,6,Mix_17aa,sc158a,n4,2,30,1.844699979
B8,6,Mix_17aa,p158a,n4,2,30,1.859599948
B9,6,Mix_17aa,sc_mix,n4,10,30,1.75090003
B10,6,Mix_17aa,p_mix,n4,10,30,1.80490005
B11,Control,Mix_17aa,Control,n4,Control,30,0.085500002
C3,6,Phenyalanine,sc158a,n4,2,30,0.282299995
C4,6,Phenyalanine,p158a,n4,2,30,0.28639999
C5,6,Phenyalanine,p_mix,n4,10,30,0.364100009
C6,6,Phenyalanine,sc_mix,n4,10,30,0.422699988
C7,6,Mix_17aa,sc5642b,n4,2,30,1.808799982
C8,6,Mix_17aa,p5642b,n4,2,30,1.811400056
C9,6,Mix_17aa,p158b,n4,2,30,1.815500021
C10,6,Mix_17aa,sc158b,n4,2,30,1.782299995
C11,Control,Mix_17aa,Control,n4,Control,30,0.085299999
D2,Control,Phenyalanine,Control,n4,Control,30,0.086000003
D3,6,Phenyalanine,p5642b,n4,2,30,0.34799999
D4,6,Phenyalanine,sc5642b,n4,2,30,0.312900007
D5,6,Phenyalanine,p158b,n4,2,30,0.38350001
D6,6,Phenyalanine,sc158b,n4,2,30,0.320300013
D7,6,Mix_17aa,p159,n4,2,30,1.863899946
D8,6,Mix_17aa,sc159,n4,2,30,1.837900043
D9,6,Mix_17aa,sc827,n4,2,30,1.831599951
D10,6,Mix_17aa,p827,n4,2,30,1.869199991
E2,Control,Mix_17aa,Control,n5,Control,30,0.089100003
E3,172,Mix_17aa,sc158b,n5,2,30,1.705000043
E4,172,Mix_17aa,p158b,n5,2,30,1.709499955
E5,172,Mix_17aa,sc827,n5,2,30,1.68900001
E6,172,Mix_17aa,p827,n5,2,30,1.624199986
F2,Control,Mix_17aa,Control,n5,Control,30,0.080700003
F3,172,Mix_17aa,sc_mix,n5,10,30,1.58220005
F4,172,Mix_17aa,p_mix,n5,10,30,1.633100033
F5,172,Mix_17aa,p5642b,n5,2,30,1.626299977
F6,172,Mix_17aa,sc5642b,n5,2,30,1.600700021
G3,172,Mix_17aa,p158a,n5,2,30,1.741400003
G4,172,Mix_17aa,sc158a,n5,2,30,1.686499953
G5,172,Mix_17aa,sc159,n5,2,30,1.637799978
G6,172,Mix_17aa,p159,n5,2,30,1.637199998
B2,Control,Phenyalanine,Control,n4,Control,31,0.0845
B3,6,Phenyalanine,sc827,n4,2,31,0.287900001
B4,6,Phenyalanine,p827,n4,2,31,0.327499986
B5,6,Phenyalanine,p159,n4,2,31,0.317400008
B6,6,Phenyalanine,sc159,n4,2,31,0.41080001
B7,6,Mix_17aa,sc158a,n4,2,31,1.843099952
B8,6,Mix_17aa,p158a,n4,2,31,1.85650003
B9,6,Mix_17aa,sc_mix,n4,10,31,1.750100017
B10,6,Mix_17aa,p_mix,n4,10,31,1.80369997
B11,Control,Mix_17aa,Control,n4,Control,31,0.085000001
C3,6,Phenyalanine,sc158a,n4,2,31,0.288500011
C4,6,Phenyalanine,p158a,n4,2,31,0.297800004
C5,6,Phenyalanine,p_mix,n4,10,31,0.376599997
C6,6,Phenyalanine,sc_mix,n4,10,31,0.443800002
C7,6,Mix_17aa,sc5642b,n4,2,31,1.808699965
C8,6,Mix_17aa,p5642b,n4,2,31,1.811499953
C9,6,Mix_17aa,p158b,n4,2,31,1.815199971
C10,6,Mix_17aa,sc158b,n4,2,31,1.783699989
C11,Control,Mix_17aa,Control,n4,Control,31,0.084700003
D2,Control,Phenyalanine,Control,n4,Control,31,0.085699998
D3,6,Phenyalanine,p5642b,n4,2,31,0.378399998
D4,6,Phenyalanine,sc5642b,n4,2,31,0.326499999
D5,6,Phenyalanine,p158b,n4,2,31,0.401899993
D6,6,Phenyalanine,sc158b,n4,2,31,0.331200004
D7,6,Mix_17aa,p159,n4,2,31,1.869300008
D8,6,Mix_17aa,sc159,n4,2,31,1.841899991
D9,6,Mix_17aa,sc827,n4,2,31,1.837700009
D10,6,Mix_17aa,p827,n4,2,31,1.869799972
E2,Control,Mix_17aa,Control,n5,Control,31,0.088799998
E3,172,Mix_17aa,sc158b,n5,2,31,1.650200009
E4,172,Mix_17aa,p158b,n5,2,31,1.66960001
E5,172,Mix_17aa,sc827,n5,2,31,1.635599971
E6,172,Mix_17aa,p827,n5,2,31,1.630900025
F2,Control,Mix_17aa,Control,n5,Control,31,0.0788
F3,172,Mix_17aa,sc_mix,n5,10,31,1.587499976
F4,172,Mix_17aa,p_mix,n5,10,31,1.619300008
F5,172,Mix_17aa,p5642b,n5,2,31,1.585899949
F6,172,Mix_17aa,sc5642b,n5,2,31,1.644799948
G3,172,Mix_17aa,p158a,n5,2,31,1.550400019
G4,172,Mix_17aa,sc158a,n5,2,31,1.688199997
G5,172,Mix_17aa,sc159,n5,2,31,1.649099946
G6,172,Mix_17aa,p159,n5,2,31,1.58220005
B2,Control,Phenyalanine,Control,n4,Control,32,0.085199997
B3,6,Phenyalanine,sc827,n4,2,32,0.282499999
B4,6,Phenyalanine,p827,n4,2,32,0.315600008
B5,6,Phenyalanine,p159,n4,2,32,0.309599996
B6,6,Phenyalanine,sc159,n4,2,32,0.400200009
B7,6,Mix_17aa,sc158a,n4,2,32,1.845299959
B8,6,Mix_17aa,p158a,n4,2,32,1.858199954
B9,6,Mix_17aa,sc_mix,n4,10,32,1.753299952
B10,6,Mix_17aa,p_mix,n4,10,32,1.806800008
B11,Control,Mix_17aa,Control,n4,Control,32,0.085299999
C3,6,Phenyalanine,sc158a,n4,2,32,0.282999992
C4,6,Phenyalanine,p158a,n4,2,32,0.294499993
C5,6,Phenyalanine,p_mix,n4,10,32,0.3671
C6,6,Phenyalanine,sc_mix,n4,10,32,0.436699986
C7,6,Mix_17aa,sc5642b,n4,2,32,1.81309998
C8,6,Mix_17aa,p5642b,n4,2,32,1.813599944
C9,6,Mix_17aa,p158b,n4,2,32,1.819700003
C10,6,Mix_17aa,sc158b,n4,2,32,1.787899971
C11,Control,Mix_17aa,Control,n4,Control,32,0.085199997
D2,Control,Phenyalanine,Control,n4,Control,32,0.086099997
D3,6,Phenyalanine,p5642b,n4,2,32,0.378199995
D4,6,Phenyalanine,sc5642b,n4,2,32,0.322400004
D5,6,Phenyalanine,p158b,n4,2,32,0.388500005
D6,6,Phenyalanine,sc158b,n4,2,32,0.324099988
D7,6,Mix_17aa,p159,n4,2,32,1.871999979
