Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
C2,Control,Phenyalanine,Control,n5,Control,21,0.078599997
C3,6,Phenyalanine,p827,n5,2,21,0.260500014
C4,6,Phenyalanine,sc827,n5,2,21,0.259200007
C5,6,Phenyalanine,p158a,n5,2,21,0.264400005
C6,6,Phenyalanine,sc158a,n5 ,2,21,0.259600013
C7,4,Lysine,sc158b,n2,2,21,0.191400006
C8,4,Lysine,p158b,n2,2,21,0.180999994
C9,4,Lysine,sc5642b,n2,2,21,0.190099999
C10,4,Lysine,p5642b,n2,2,21,0.184599996
C11,Control,Lysine,Control,n2,Control,21,0.082500003
D3,6,Phenyalanine,p_mix,n5,10,21,0.290800005
D4,6,Phenyalanine,sc_mix,n5,10,21,0.254099995
D5,6,Phenyalanine,sc159,n5,2,21,0.264099985
D6,6,Phenyalanine,p159,n5 ,2,21,0.261000007
D7,4,Lysine,p_mix,n2,10,21,0.178100005
D8,4,Lysine,sc_mix,n2,10,21,0.182300001
D9,4,Lysine,sc158a,n2,2,21,0.198500007
D10,4,Lysine,p158a,n2,2,21,0.199300006
E7,4,Lysine,sc5642b,n4,2,21,0.205799997
E8,4,Lysine,p5642b,n4,2,21,0.203700006
E9,4,Lysine,p827,n4,2,21,0.213100001
E10,4,Lysine,sc827,n4,2,21,0.215100005
E11,4,Lysine,Control,n4,Control,21,0.099600002
F7,4,Lysine,p158b,n4,2,21,0.180399999
F8,4,Lysine,sc158b,n4,2,21,0.194999993
F9,4,Lysine,sc_mix,n4,10,21,0.183500007
F10,4,Lysine,p_mix,n4,10,21,0.177599996
G7,4,Lysine,p158a,n4,2,21,0.167600006
G8,4,Lysine,sc158a,n4,2,21,0.178200006
G9,4,Lysine,sc159,n4,2,21,0.180800006
G10,4,Lysine,p159,n4,2,21,0.177599996
G11,4,Lysine,Control,n4,Control,21,0.083700001
H3,4,Lysine,p158b,n1,2,21,0.168300003
H4,4,Lysine,sc158b,n1,2,21,0.178599998
H8,4,Lysine,sc_mix,n6,10,21,0.180500001
H9,4,Lysine,p_mix,n6,10,21,0.174400002
B2,Control,Phenyalanine,Control,n5,Control,22,0.0854
B3,6,Phenyalanine,sc158b,n5,2,22,0.230599999
B4,6,Phenyalanine,p158b,n5,2,22,0.258700013
B5,6,Phenyalanine,sc5642b,n5,2,22,0.234300002
B6,6,Phenyalanine,p5642b,n5 ,2,22,0.270099998
B7,4,Lysine,p827,n2,2,22,0.194600001
B8,4,Lysine,sc827,n2,2,22,0.199000001
B9,4,Lysine,sc159,n2,2,22,0.201100007
B10,4,Lysine,p159,n2,2,22,0.204799995
B11,Control,Lysine,Control,n2,Control,22,0.088600002
C2,Control,Phenyalanine,Control,n5,Control,22,0.078400001
C3,6,Phenyalanine,p827,n5,2,22,0.259499997
C4,6,Phenyalanine,sc827,n5,2,22,0.257699996
C5,6,Phenyalanine,p158a,n5,2,22,0.264400005
C6,6,Phenyalanine,sc158a,n5 ,2,22,0.257499993
C7,4,Lysine,sc158b,n2,2,22,0.193599999
C8,4,Lysine,p158b,n2,2,22,0.182400003
C9,4,Lysine,sc5642b,n2,2,22,0.193100005
C10,4,Lysine,p5642b,n2,2,22,0.185100004
C11,Control,Lysine,Control,n2,Control,22,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,22,0.289000005
D4,6,Phenyalanine,sc_mix,n5,10,22,0.254400015
D5,6,Phenyalanine,sc159,n5,2,22,0.261599988
D6,6,Phenyalanine,p159,n5 ,2,22,0.260800004
D7,4,Lysine,p_mix,n2,10,22,0.180600002
D8,4,Lysine,sc_mix,n2,10,22,0.184
D9,4,Lysine,sc158a,n2,2,22,0.203099996
D10,4,Lysine,p158a,n2,2,22,0.202099994
E7,4,Lysine,sc5642b,n4,2,22,0.204600006
E8,4,Lysine,p5642b,n4,2,22,0.207100004
E9,4,Lysine,p827,n4,2,22,0.2104
E10,4,Lysine,sc827,n4,2,22,0.213599995
E11,4,Lysine,Control,n4,Control,22,0.100500003
F7,4,Lysine,p158b,n4,2,22,0.181199998
F8,4,Lysine,sc158b,n4,2,22,0.199000001
F9,4,Lysine,sc_mix,n4,10,22,0.186700001
F10,4,Lysine,p_mix,n4,10,22,0.193800002
G7,4,Lysine,p158a,n4,2,22,0.182600006
G8,4,Lysine,sc158a,n4,2,22,0.173299998
G9,4,Lysine,sc159,n4,2,22,0.183799997
G10,4,Lysine,p159,n4,2,22,0.180399999
G11,4,Lysine,Control,n4,Control,22,0.084600002
H3,4,Lysine,p158b,n1,2,22,0.1699
H4,4,Lysine,sc158b,n1,2,22,0.174899995
H8,4,Lysine,sc_mix,n6,10,22,0.185100004
H9,4,Lysine,p_mix,n6,10,22,0.1743
B2,Control,Phenyalanine,Control,n5,Control,23,0.085600004
B3,6,Phenyalanine,sc158b,n5,2,23,0.2289
B4,6,Phenyalanine,p158b,n5,2,23,0.257299989
B5,6,Phenyalanine,sc5642b,n5,2,23,0.2324
B6,6,Phenyalanine,p5642b,n5 ,2,23,0.268999994
B7,4,Lysine,p827,n2,2,23,0.196600005
B8,4,Lysine,sc827,n2,2,23,0.205500007
B9,4,Lysine,sc159,n2,2,23,0.204799995
B10,4,Lysine,p159,n2,2,23,0.208000004
B11,Control,Lysine,Control,n2,Control,23,0.087300003
C2,Control,Phenyalanine,Control,n5,Control,23,0.078400001
C3,6,Phenyalanine,p827,n5,2,23,0.257699996
C4,6,Phenyalanine,sc827,n5,2,23,0.256700009
C5,6,Phenyalanine,p158a,n5,2,23,0.265799999
C6,6,Phenyalanine,sc158a,n5 ,2,23,0.255299985
C7,4,Lysine,sc158b,n2,2,23,0.199100003
C8,4,Lysine,p158b,n2,2,23,0.185699999
C9,4,Lysine,sc5642b,n2,2,23,0.193800002
C10,4,Lysine,p5642b,n2,2,23,0.188899994
C11,Control,Lysine,Control,n2,Control,23,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,23,0.288899988
D4,6,Phenyalanine,sc_mix,n5,10,23,0.255800009
D5,6,Phenyalanine,sc159,n5,2,23,0.261700004
D6,6,Phenyalanine,p159,n5 ,2,23,0.26030001
D7,4,Lysine,p_mix,n2,10,23,0.183699995
D8,4,Lysine,sc_mix,n2,10,23,0.187600002
D9,4,Lysine,sc158a,n2,2,23,0.208499998
D10,4,Lysine,p158a,n2,2,23,0.207100004
E7,4,Lysine,sc5642b,n4,2,23,0.215700001
E8,4,Lysine,p5642b,n4,2,23,0.208900005
E9,4,Lysine,p827,n4,2,23,0.213200003
E10,4,Lysine,sc827,n4,2,23,0.217999995
E11,4,Lysine,Control,n4,Control,23,0.100900002
F7,4,Lysine,p158b,n4,2,23,0.185599998
F8,4,Lysine,sc158b,n4,2,23,0.1928
F9,4,Lysine,sc_mix,n4,10,23,0.195999995
F10,4,Lysine,p_mix,n4,10,23,0.179299995
G7,4,Lysine,p158a,n4,2,23,0.180500001
G8,4,Lysine,sc158a,n4,2,23,0.184599996
G9,4,Lysine,sc159,n4,2,23,0.186000004
G10,4,Lysine,p159,n4,2,23,0.189199999
G11,4,Lysine,Control,n4,Control,23,0.0845
H3,4,Lysine,p158b,n1,2,23,0.171100006
H4,4,Lysine,sc158b,n1,2,23,0.174199998
H8,4,Lysine,sc_mix,n6,10,23,0.1778
H9,4,Lysine,p_mix,n6,10,23,0.181799993
B2,Control,Phenyalanine,Control,n5,Control,24,0.086000003
B3,6,Phenyalanine,sc158b,n5,2,24,0.227899998
B4,6,Phenyalanine,p158b,n5,2,24,0.255600005
B5,6,Phenyalanine,sc5642b,n5,2,24,0.232700005
B6,6,Phenyalanine,p5642b,n5 ,2,24,0.26820001
B7,4,Lysine,p827,n2,2,24,0.202199996
B8,4,Lysine,sc827,n2,2,24,0.211099997
B9,4,Lysine,sc159,n2,2,24,0.209299996
B10,4,Lysine,p159,n2,2,24,0.211799994
B11,Control,Lysine,Control,n2,Control,24,0.087499999
C2,Control,Phenyalanine,Control,n5,Control,24,0.078900002
C3,6,Phenyalanine,p827,n5,2,24,0.257999986
C4,6,Phenyalanine,sc827,n5,2,24,0.256799996
C5,6,Phenyalanine,p158a,n5,2,24,0.266499996
C6,6,Phenyalanine,sc158a,n5 ,2,24,0.254000008
C7,4,Lysine,sc158b,n2,2,24,0.201499999
C8,4,Lysine,p158b,n2,2,24,0.191
C9,4,Lysine,sc5642b,n2,2,24,0.200800002
C10,4,Lysine,p5642b,n2,2,24,0.1919
C11,Control,Lysine,Control,n2,Control,24,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,24,0.287800014
D4,6,Phenyalanine,sc_mix,n5,10,24,0.250499994
D5,6,Phenyalanine,sc159,n5,2,24,0.260399997
D6,6,Phenyalanine,p159,n5 ,2,24,0.261000007
D7,4,Lysine,p_mix,n2,10,24,0.186700001
D8,4,Lysine,sc_mix,n2,10,24,0.187900007
D9,4,Lysine,sc158a,n2,2,24,0.211600006
D10,4,Lysine,p158a,n2,2,24,0.210299999
E7,4,Lysine,sc5642b,n4,2,24,0.215900004
E8,4,Lysine,p5642b,n4,2,24,0.222100005
E9,4,Lysine,p827,n4,2,24,0.219699994
E10,4,Lysine,sc827,n4,2,24,0.219699994
E11,4,Lysine,Control,n4,Control,24,0.101599999
F7,4,Lysine,p158b,n4,2,24,0.189999998
F8,4,Lysine,sc158b,n4,2,24,0.203600004
F9,4,Lysine,sc_mix,n4,10,24,0.198899999
F10,4,Lysine,p_mix,n4,10,24,0.193100005
G7,4,Lysine,p158a,n4,2,24,0.184900001
G8,4,Lysine,sc158a,n4,2,24,0.183799997
G9,4,Lysine,sc159,n4,2,24,0.189099997
G10,4,Lysine,p159,n4,2,24,0.184900001
G11,4,Lysine,Control,n4,Control,24,0.0845
H3,4,Lysine,p158b,n1,2,24,0.175899997
H4,4,Lysine,sc158b,n1,2,24,0.186800003
H8,4,Lysine,sc_mix,n6,10,24,0.180500001
H9,4,Lysine,p_mix,n6,10,24,0.177399993
B2,Control,Phenyalanine,Control,n5,Control,25,0.085699998
B3,6,Phenyalanine,sc158b,n5,2,25,0.2271
B4,6,Phenyalanine,p158b,n5,2,25,0.254299998
B5,6,Phenyalanine,sc5642b,n5,2,25,0.231999993
B6,6,Phenyalanine,p5642b,n5 ,2,25,0.268400013
B7,4,Lysine,p827,n2,2,25,0.203099996
B8,4,Lysine,sc827,n2,2,25,0.211999997
B9,4,Lysine,sc159,n2,2,25,0.214200005
B10,4,Lysine,p159,n2,2,25,0.218199998
B11,Control,Lysine,Control,n2,Control,25,0.088299997
C2,Control,Phenyalanine,Control,n5,Control,25,0.078400001
C3,6,Phenyalanine,p827,n5,2,25,0.258599997
C4,6,Phenyalanine,sc827,n5,2,25,0.254500002
C5,6,Phenyalanine,p158a,n5,2,25,0.2667
C6,6,Phenyalanine,sc158a,n5 ,2,25,0.253600001
C7,4,Lysine,sc158b,n2,2,25,0.206
C8,4,Lysine,p158b,n2,2,25,0.194700003
C9,4,Lysine,sc5642b,n2,2,25,0.204799995
C10,4,Lysine,p5642b,n2,2,25,0.195999995
C11,Control,Lysine,Control,n2,Control,25,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,25,0.287999988
D4,6,Phenyalanine,sc_mix,n5,10,25,0.26820001
D5,6,Phenyalanine,sc159,n5,2,25,0.26030001
D6,6,Phenyalanine,p159,n5 ,2,25,0.258300006
D7,4,Lysine,p_mix,n2,10,25,0.190200001
D8,4,Lysine,sc_mix,n2,10,25,0.187700003
D9,4,Lysine,sc158a,n2,2,25,0.221200004
D10,4,Lysine,p158a,n2,2,25,0.216199994
E7,4,Lysine,sc5642b,n4,2,25,0.216900006
E8,4,Lysine,p5642b,n4,2,25,0.220699996
E9,4,Lysine,p827,n4,2,25,0.224099994
E10,4,Lysine,sc827,n4,2,25,0.219300002
E11,4,Lysine,Control,n4,Control,25,0.102899998
F7,4,Lysine,p158b,n4,2,25,0.197500005
F8,4,Lysine,sc158b,n4,2,25,0.204999998
F9,4,Lysine,sc_mix,n4,10,25,0.203099996
F10,4,Lysine,p_mix,n4,10,25,0.191
G7,4,Lysine,p158a,n4,2,25,0.187900007
G8,4,Lysine,sc158a,n4,2,25,0.191599995
G9,4,Lysine,sc159,n4,2,25,0.1919
G10,4,Lysine,p159,n4,2,25,0.190699995
G11,4,Lysine,Control,n4,Control,25,0.084799998
H3,4,Lysine,p158b,n1,2,25,0.176599994
H4,4,Lysine,sc158b,n1,2,25,0.184
H8,4,Lysine,sc_mix,n6,10,25,0.180299997
H9,4,Lysine,p_mix,n6,10,25,0.179700002
B2,Control,Phenyalanine,Control,n5,Control,26,0.0858
B3,6,Phenyalanine,sc158b,n5,2,26,0.224399999
B4,6,Phenyalanine,p158b,n5,2,26,0.252799988
B5,6,Phenyalanine,sc5642b,n5,2,26,0.229599997
B6,6,Phenyalanine,p5642b,n5 ,2,26,0.269300014
B7,4,Lysine,p827,n2,2,26,0.211400002
B8,4,Lysine,sc827,n2,2,26,0.215800002
B9,4,Lysine,sc159,n2,2,26,0.220100001
B10,4,Lysine,p159,n2,2,26,0.222000003
B11,Control,Lysine,Control,n2,Control,26,0.086499996
C2,Control,Phenyalanine,Control,n5,Control,26,0.078699999
C3,6,Phenyalanine,p827,n5,2,26,0.258700013
C4,6,Phenyalanine,sc827,n5,2,26,0.254500002
C5,6,Phenyalanine,p158a,n5,2,26,0.268599987
C6,6,Phenyalanine,sc158a,n5 ,2,26,0.253300011
C7,4,Lysine,sc158b,n2,2,26,0.208299994
C8,4,Lysine,p158b,n2,2,26,0.198400006
C9,4,Lysine,sc5642b,n2,2,26,0.210999995
C10,4,Lysine,p5642b,n2,2,26,0.204899997
C11,Control,Lysine,Control,n2,Control,26,0.082500003
D3,6,Phenyalanine,p_mix,n5,10,26,0.287900001
D4,6,Phenyalanine,sc_mix,n5,10,26,0.25909999
D5,6,Phenyalanine,sc159,n5,2,26,0.261299998
D6,6,Phenyalanine,p159,n5 ,2,26,0.258100003
D7,4,Lysine,p_mix,n2,10,26,0.194800004
D8,4,Lysine,sc_mix,n2,10,26,0.192699999
D9,4,Lysine,sc158a,n2,2,26,0.227599993
D10,4,Lysine,p158a,n2,2,26,0.218700007
E7,4,Lysine,sc5642b,n4,2,26,0.228699997
E8,4,Lysine,p5642b,n4,2,26,0.221100003
E9,4,Lysine,p827,n4,2,26,0.228300005
E10,4,Lysine,sc827,n4,2,26,0.226500005
E11,4,Lysine,Control,n4,Control,26,0.102899998
F7,4,Lysine,p158b,n4,2,26,0.197300002
F8,4,Lysine,sc158b,n4,2,26,0.211899996
F9,4,Lysine,sc_mix,n4,10,26,0.207399994
F10,4,Lysine,p_mix,n4,10,26,0.202199996
G7,4,Lysine,p158a,n4,2,26,0.190699995
G8,4,Lysine,sc158a,n4,2,26,0.1919
G9,4,Lysine,sc159,n4,2,26,0.197500005
G10,4,Lysine,p159,n4,2,26,0.194499999
G11,4,Lysine,Control,n4,Control,26,0.084700003
H3,4,Lysine,p158b,n1,2,26,0.177599996
H4,4,Lysine,sc158b,n1,2,26,0.181999996
H8,4,Lysine,sc_mix,n6,10,26,0.183899999
H9,4,Lysine,p_mix,n6,10,26,0.182799995
B2,Control,Phenyalanine,Control,n5,Control,27,0.0858
B3,6,Phenyalanine,sc158b,n5,2,27,0.2245
B4,6,Phenyalanine,p158b,n5,2,27,0.252700001
B5,6,Phenyalanine,sc5642b,n5,2,27,0.230700001
B6,6,Phenyalanine,p5642b,n5 ,2,27,0.269800007
B7,4,Lysine,p827,n2,2,27,0.212599993
B8,4,Lysine,sc827,n2,2,27,0.224900007
B9,4,Lysine,sc159,n2,2,27,0.226400003
B10,4,Lysine,p159,n2,2,27,0.230399996
B11,Control,Lysine,Control,n2,Control,27,0.087800004
C2,Control,Phenyalanine,Control,n5,Control,27,0.078599997
C3,6,Phenyalanine,p827,n5,2,27,0.261000007
C4,6,Phenyalanine,sc827,n5,2,27,0.255499989
C5,6,Phenyalanine,p158a,n5,2,27,0.272199988
C6,6,Phenyalanine,sc158a,n5 ,2,27,0.252499998
C7,4,Lysine,sc158b,n2,2,27,0.214100003
C8,4,Lysine,p158b,n2,2,27,0.201900005
C9,4,Lysine,sc5642b,n2,2,27,0.214900002
C10,4,Lysine,p5642b,n2,2,27,0.206799999
C11,Control,Lysine,Control,n2,Control,27,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,27,0.290800005
D4,6,Phenyalanine,sc_mix,n5,10,27,0.251800001
D5,6,Phenyalanine,sc159,n5,2,27,0.262800008
D6,6,Phenyalanine,p159,n5 ,2,27,0.260199994
D7,4,Lysine,p_mix,n2,10,27,0.195800006
D8,4,Lysine,sc_mix,n2,10,27,0.194399998
D9,4,Lysine,sc158a,n2,2,27,0.225099996
D10,4,Lysine,p158a,n2,2,27,0.223100007
E7,4,Lysine,sc5642b,n4,2,27,0.223800004
E8,4,Lysine,p5642b,n4,2,27,0.239899993
E9,4,Lysine,p827,n4,2,27,0.235499993
E10,4,Lysine,sc827,n4,2,27,0.234699994
E11,4,Lysine,Control,n4,Control,27,0.101899996
F7,4,Lysine,p158b,n4,2,27,0.190300003
F8,4,Lysine,sc158b,n4,2,27,0.214499995
F9,4,Lysine,sc_mix,n4,10,27,0.209299996
F10,4,Lysine,p_mix,n4,10,27,0.205300003
G7,4,Lysine,p158a,n4,2,27,0.187800005
G8,4,Lysine,sc158a,n4,2,27,0.194999993
G9,4,Lysine,sc159,n4,2,27,0.192900002
G10,4,Lysine,p159,n4,2,27,0.199699998
G11,4,Lysine,Control,n4,Control,27,0.084299996
H3,4,Lysine,p158b,n1,2,27,0.179499999
H4,4,Lysine,sc158b,n1,2,27,0.1928
H8,4,Lysine,sc_mix,n6,10,27,0.191599995
H9,4,Lysine,p_mix,n6,10,27,0.182799995
B2,Control,Phenyalanine,Control,n5,Control,28,0.0858
B3,6,Phenyalanine,sc158b,n5,2,28,0.223199993
B4,6,Phenyalanine,p158b,n5,2,28,0.251899987
B5,6,Phenyalanine,sc5642b,n5,2,28,0.230100006
B6,6,Phenyalanine,p5642b,n5 ,2,28,0.268700004
B7,4,Lysine,p827,n2,2,28,0.221599996
B8,4,Lysine,sc827,n2,2,28,0.231600001
B9,4,Lysine,sc159,n2,2,28,0.234400004
B10,4,Lysine,p159,n2,2,28,0.233199999
B11,Control,Lysine,Control,n2,Control,28,0.088299997
C2,Control,Phenyalanine,Control,n5,Control,28,0.078599997
C3,6,Phenyalanine,p827,n5,2,28,0.263900012
C4,6,Phenyalanine,sc827,n5,2,28,0.256799996
C5,6,Phenyalanine,p158a,n5,2,28,0.273799986
C6,6,Phenyalanine,sc158a,n5 ,2,28,0.252700001
C7,4,Lysine,sc158b,n2,2,28,0.214900002
C8,4,Lysine,p158b,n2,2,28,0.208199993
C9,4,Lysine,sc5642b,n2,2,28,0.226400003
C10,4,Lysine,p5642b,n2,2,28,0.212899998
C11,Control,Lysine,Control,n2,Control,28,0.082999997
D3,6,Phenyalanine,p_mix,n5,10,28,0.292899996
D4,6,Phenyalanine,sc_mix,n5,10,28,0.256599993
D5,6,Phenyalanine,sc159,n5,2,28,0.263900012
D6,6,Phenyalanine,p159,n5 ,2,28,0.257499993
D7,4,Lysine,p_mix,n2,10,28,0.200299993
D8,4,Lysine,sc_mix,n2,10,28,0.1963
D9,4,Lysine,sc158a,n2,2,28,0.236900002
D10,4,Lysine,p158a,n2,2,28,0.2333
E7,4,Lysine,sc5642b,n4,2,28,0.234300002
E8,4,Lysine,p5642b,n4,2,28,0.230700001
E9,4,Lysine,p827,n4,2,28,0.2403
E10,4,Lysine,sc827,n4,2,28,0.234699994
E11,4,Lysine,Control,n4,Control,28,0.102200001
F7,4,Lysine,p158b,n4,2,28,0.197500005
F8,4,Lysine,sc158b,n4,2,28,0.220300004
F9,4,Lysine,sc_mix,n4,10,28,0.213
F10,4,Lysine,p_mix,n4,10,28,0.215200007
G7,4,Lysine,p158a,n4,2,28,0.193100005
G8,4,Lysine,sc158a,n4,2,28,0.200100005
G9,4,Lysine,sc159,n4,2,28,0.201800004
G10,4,Lysine,p159,n4,2,28,0.198500007
G11,4,Lysine,Control,n4,Control,28,0.0845
H3,4,Lysine,p158b,n1,2,28,0.1822
H4,4,Lysine,sc158b,n1,2,28,0.188899994
H8,4,Lysine,sc_mix,n6,10,28,0.187600002
H9,4,Lysine,p_mix,n6,10,28,0.184699997
B2,Control,Phenyalanine,Control,n5,Control,29,0.086000003
B3,6,Phenyalanine,sc158b,n5,2,29,0.222299993
B4,6,Phenyalanine,p158b,n5,2,29,0.251800001
B5,6,Phenyalanine,sc5642b,n5,2,29,0.228300005
B6,6,Phenyalanine,p5642b,n5 ,2,29,0.270500004
B7,4,Lysine,p827,n2,2,29,0.228699997
B8,4,Lysine,sc827,n2,2,29,0.2377
B9,4,Lysine,sc159,n2,2,29,0.240700006
B10,4,Lysine,p159,n2,2,29,0.237000003
B11,Control,Lysine,Control,n2,Control,29,0.086800002
C2,Control,Phenyalanine,Control,n5,Control,29,0.078599997
C3,6,Phenyalanine,p827,n5,2,29,0.266099989
C4,6,Phenyalanine,sc827,n5,2,29,0.258300006
C5,6,Phenyalanine,p158a,n5,2,29,0.278699994
C6,6,Phenyalanine,sc158a,n5 ,2,29,0.253300011
C7,4,Lysine,sc158b,n2,2,29,0.223199993
C8,4,Lysine,p158b,n2,2,29,0.207499996
C9,4,Lysine,sc5642b,n2,2,29,0.230399996
C10,4,Lysine,p5642b,n2,2,29,0.225400001
C11,Control,Lysine,Control,n2,Control,29,0.082699999
D3,6,Phenyalanine,p_mix,n5,10,29,0.2958
D4,6,Phenyalanine,sc_mix,n5,10,29,0.251800001
D5,6,Phenyalanine,sc159,n5,2,29,0.266200006
D6,6,Phenyalanine,p159,n5 ,2,29,0.259200007
D7,4,Lysine,p_mix,n2,10,29,0.205200002
D8,4,Lysine,sc_mix,n2,10,29,0.197799996
D9,4,Lysine,sc158a,n2,2,29,0.235799998
D10,4,Lysine,p158a,n2,2,29,0.243100002
E7,4,Lysine,sc5642b,n4,2,29,0.243100002
E8,4,Lysine,p5642b,n4,2,29,0.2412
E9,4,Lysine,p827,n4,2,29,0.243399993
E10,4,Lysine,sc827,n4,2,29,0.240099996
E11,4,Lysine,Control,n4,Control,29,0.102700002
F7,4,Lysine,p158b,n4,2,29,0.2007
F8,4,Lysine,sc158b,n4,2,29,0.224000007
F9,4,Lysine,sc_mix,n4,10,29,0.217199996
F10,4,Lysine,p_mix,n4,10,29,0.196999997
G7,4,Lysine,p158a,n4,2,29,0.192300007
G8,4,Lysine,sc158a,n4,2,29,0.198899999
G9,4,Lysine,sc159,n4,2,29,0.204799995
G10,4,Lysine,p159,n4,2,29,0.203199998
G11,4,Lysine,Control,n4,Control,29,0.0845
H3,4,Lysine,p158b,n1,2,29,0.184599996
H4,4,Lysine,sc158b,n1,2,29,0.187000006
H8,4,Lysine,sc_mix,n6,10,29,0.190599993
H9,4,Lysine,p_mix,n6,10,29,0.189999998
B2,Control,Phenyalanine,Control,n5,Control,30,0.086000003
B3,6,Phenyalanine,sc158b,n5,2,30,0.221599996
B4,6,Phenyalanine,p158b,n5,2,30,0.252299994
B5,6,Phenyalanine,sc5642b,n5,2,30,0.229499996
B6,6,Phenyalanine,p5642b,n5 ,2,30,0.271899998
B7,4,Lysine,p827,n2,2,30,0.231600001
B8,4,Lysine,sc827,n2,2,30,0.250999987
B9,4,Lysine,sc159,n2,2,30,0.250699997
B10,4,Lysine,p159,n2,2,30,0.253600001
B11,Control,Lysine,Control,n2,Control,30,0.087300003
C2,Control,Phenyalanine,Control,n5,Control,30,0.0788
C3,6,Phenyalanine,p827,n5,2,30,0.26910001
C4,6,Phenyalanine,sc827,n5,2,30,0.260899991
C5,6,Phenyalanine,p158a,n5,2,30,0.284200013
C6,6,Phenyalanine,sc158a,n5 ,2,30,0.256399989
C7,4,Lysine,sc158b,n2,2,30,0.228100002
C8,4,Lysine,p158b,n2,2,30,0.219500005
C9,4,Lysine,sc5642b,n2,2,30,0.240899995
C10,4,Lysine,p5642b,n2,2,30,0.229699999
C11,Control,Lysine,Control,n2,Control,30,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,30,0.300399989
D4,6,Phenyalanine,sc_mix,n5,10,30,0.253800005
D5,6,Phenyalanine,sc159,n5,2,30,0.270999998
D6,6,Phenyalanine,p159,n5 ,2,30,0.260100007
D7,4,Lysine,p_mix,n2,10,30,0.215599999
D8,4,Lysine,sc_mix,n2,10,30,0.208000004
D9,4,Lysine,sc158a,n2,2,30,0.245399997
D10,4,Lysine,p158a,n2,2,30,0.247199997
E7,4,Lysine,sc5642b,n4,2,30,0.250400007
E8,4,Lysine,p5642b,n4,2,30,0.250999987
E9,4,Lysine,p827,n4,2,30,0.247700006
E10,4,Lysine,sc827,n4,2,30,0.244800001
E11,4,Lysine,Control,n4,Control,30,0.102600001
F7,4,Lysine,p158b,n4,2,30,0.213599995
F8,4,Lysine,sc158b,n4,2,30,0.228499994
F9,4,Lysine,sc_mix,n4,10,30,0.217199996
F10,4,Lysine,p_mix,n4,10,30,0.203400001
G7,4,Lysine,p158a,n4,2,30,0.195199996
G8,4,Lysine,sc158a,n4,2,30,0.205599993
G9,4,Lysine,sc159,n4,2,30,0.200100005
G10,4,Lysine,p159,n4,2,30,0.202700004
G11,4,Lysine,Control,n4,Control,30,0.0845
H3,4,Lysine,p158b,n1,2,30,0.187999994
H4,4,Lysine,sc158b,n1,2,30,0.199100003
H8,4,Lysine,sc_mix,n6,10,30,0.196400002
H9,4,Lysine,p_mix,n6,10,30,0.190300003
B2,Control,Phenyalanine,Control,n5,Control,31,0.086000003
B3,6,Phenyalanine,sc158b,n5,2,31,0.221900001
B4,6,Phenyalanine,p158b,n5,2,31,0.253399998
B5,6,Phenyalanine,sc5642b,n5,2,31,0.230499998
B6,6,Phenyalanine,p5642b,n5 ,2,31,0.274699986
B7,4,Lysine,p827,n2,2,31,0.241400003
B8,4,Lysine,sc827,n2,2,31,0.261700004
B9,4,Lysine,sc159,n2,2,31,0.261299998
B10,4,Lysine,p159,n2,2,31,0.284799993
B11,Control,Lysine,Control,n2,Control,31,0.087499999
C2,Control,Phenyalanine,Control,n5,Control,31,0.078599997
C3,6,Phenyalanine,p827,n5,2,31,0.273299992
C4,6,Phenyalanine,sc827,n5,2,31,0.266099989
C5,6,Phenyalanine,p158a,n5,2,31,0.289600015
C6,6,Phenyalanine,sc158a,n5 ,2,31,0.258399993
C7,4,Lysine,sc158b,n2,2,31,0.232800007
C8,4,Lysine,p158b,n2,2,31,0.227899998
C9,4,Lysine,sc5642b,n2,2,31,0.2579
C10,4,Lysine,p5642b,n2,2,31,0.246800005
C11,Control,Lysine,Control,n2,Control,31,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,31,0.305200011
D4,6,Phenyalanine,sc_mix,n5,10,31,0.255400002
D5,6,Phenyalanine,sc159,n5,2,31,0.27579999
D6,6,Phenyalanine,p159,n5 ,2,31,0.265700012
D7,4,Lysine,p_mix,n2,10,31,0.248300001
D8,4,Lysine,sc_mix,n2,10,31,0.223900005
D9,4,Lysine,sc158a,n2,2,31,0.261799991
D10,4,Lysine,p158a,n2,2,31,0.254000008
E7,4,Lysine,sc5642b,n4,2,31,0.256099999
E8,4,Lysine,p5642b,n4,2,31,0.261400014
E9,4,Lysine,p827,n4,2,31,0.256099999
E10,4,Lysine,sc827,n4,2,31,0.253199995
E11,4,Lysine,Control,n4,Control,31,0.102700002
F7,4,Lysine,p158b,n4,2,31,0.209999993
F8,4,Lysine,sc158b,n4,2,31,0.231600001
F9,4,Lysine,sc_mix,n4,10,31,0.218199998
F10,4,Lysine,p_mix,n4,10,31,0.227500007
G7,4,Lysine,p158a,n4,2,31,0.197300002
G8,4,Lysine,sc158a,n4,2,31,0.2095
