Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
E8,4,Lysine,p_mix,n1,10,22,0.196500003
E9,4,Lysine,sc159,n1,2,22,0.231000006
E10,4,Lysine,p159,n1,2,22,0.220200002
F2,Control,Phenyalanine,Control,n1,Control,22,0.085100003
F3,6,Phenyalanine,sc159,n1,2,22,0.250099987
F4,6,Phenyalanine,p159,n1,2,22,0.253899992
F5,6,Phenyalanine,p_mix,n1,10,22,0.303200006
F6,6,Phenyalanine,sc_mix,n1,10,22,0.269499987
F7,4,Lysine,sc158a,n1,2,22,0.186499998
F8,4,Lysine,p158a,n1,2,22,0.189700007
F9,4,Lysine,p827,n1,2,22,0.192300007
F10,4,Lysine,sc827,n1,2,22,0.207100004
F11,Control,Lysine,Control,n1,Control,22,0.088
G2,Control,Phenyalanine,Control,n1,Control,22,0.0792
G3,6,Phenyalanine,p827,n1,2,22,0.222399995
G4,6,Phenyalanine,sc827,n1,2,22,0.229100004
G5,6,Phenyalanine,sc158b,n1,2,22,0.213300005
G6,6,Phenyalanine,p158b,n1,2,22,0.210999995
G7,4,Lysine,p5642b,n1,2,22,0.171100006
G8,4,Lysine,sc5642b,n1,2,22,0.178399995
G9,4,Lysine,p158b,n1,2,22,0.1919
G10,4,Lysine,sc158b,n1,2,22,0.210299999
G11,Control,Lysine,Control,n1,Control,22,0.081500001
B3,6,Mix_17aa,p827,n1,2,23,1.864899993
B4,6,Mix_17aa,sc827,n1,2,23,1.675600052
B5,6,Mix_17aa,sc5642b,n1,2,23,1.832900047
B6,6,Mix_17aa,p5642b,n1,2,23,1.860200047
C2,Control,Mix_17aa,Control,n1,Control,23,0.076200001
C3,6,Mix_17aa,sc158b,n1,2,23,1.822100043
C4,6,Mix_17aa,p159,n1,2,23,1.860100031
C5,6,Mix_17aa,sc158a,n1,2,23,1.888900042
C6,6,Mix_17aa,p158a,n1,2,23,1.859099984
D2,Control,Mix_17aa,Control,n1,Control,23,0.074199997
D3,6,Mix_17aa,sc159,n1,2,23,1.878499985
D4,6,Mix_17aa,p158b,n1,2,23,1.828999996
D5,6,Mix_17aa,p_mix,n1,10,23,1.744799972
D6,6,Mix_17aa,sc_mix,n1,10,23,1.768100023
E3,6,Phenyalanine,sc5642b,n1,2,23,0.257299989
E4,6,Phenyalanine,p5642b,n1,2,23,0.26730001
E5,6,Phenyalanine,sc158a,n1,2,23,0.2861
E6,6,Phenyalanine,p158a,n1,2,23,0.303499997
E7,4,Lysine,sc_mix,n1,10,23,0.188500002
E8,4,Lysine,p_mix,n1,10,23,0.193800002
E9,4,Lysine,sc159,n1,2,23,0.225999996
E10,4,Lysine,p159,n1,2,23,0.218999997
F2,Control,Phenyalanine,Control,n1,Control,23,0.076700002
F3,6,Phenyalanine,sc159,n1,2,23,0.244800001
F4,6,Phenyalanine,p159,n1,2,23,0.254000008
F5,6,Phenyalanine,p_mix,n1,10,23,0.312000006
F6,6,Phenyalanine,sc_mix,n1,10,23,0.267699987
F7,4,Lysine,sc158a,n1,2,23,0.185499996
F8,4,Lysine,p158a,n1,2,23,0.180299997
F9,4,Lysine,p827,n1,2,23,0.196700007
F10,4,Lysine,sc827,n1,2,23,0.192599997
F11,Control,Lysine,Control,n1,Control,23,0.085500002
G2,Control,Phenyalanine,Control,n1,Control,23,0.0713
G3,6,Phenyalanine,p827,n1,2,23,0.218999997
G4,6,Phenyalanine,sc827,n1,2,23,0.228300005
G5,6,Phenyalanine,sc158b,n1,2,23,0.215000004
G6,6,Phenyalanine,p158b,n1,2,23,0.215900004
G7,4,Lysine,p5642b,n1,2,23,0.174799994
G8,4,Lysine,sc5642b,n1,2,23,0.188800007
G9,4,Lysine,p158b,n1,2,23,0.195800006
G10,4,Lysine,sc158b,n1,2,23,0.274199992
G11,Control,Lysine,Control,n1,Control,23,0.071900003
B3,6,Mix_17aa,p827,n1,2,24,1.871000051
B4,6,Mix_17aa,sc827,n1,2,24,1.736899972
B5,6,Mix_17aa,sc5642b,n1,2,24,1.838400006
B6,6,Mix_17aa,p5642b,n1,2,24,1.870399952
C2,Control,Mix_17aa,Control,n1,Control,24,0.0858
C3,6,Mix_17aa,sc158b,n1,2,24,1.832900047
C4,6,Mix_17aa,p159,n1,2,24,1.868199944
C5,6,Mix_17aa,sc158a,n1,2,24,1.90170002
C6,6,Mix_17aa,p158a,n1,2,24,1.872599959
D2,Control,Mix_17aa,Control,n1,Control,24,0.075999998
D3,6,Mix_17aa,sc159,n1,2,24,1.894899964
D4,6,Mix_17aa,p158b,n1,2,24,1.842399955
D5,6,Mix_17aa,p_mix,n1,10,24,1.754099965
D6,6,Mix_17aa,sc_mix,n1,10,24,1.782699943
E3,6,Phenyalanine,sc5642b,n1,2,24,0.25999999
E4,6,Phenyalanine,p5642b,n1,2,24,0.270599991
E5,6,Phenyalanine,sc158a,n1,2,24,0.299899995
E6,6,Phenyalanine,p158a,n1,2,24,0.313499987
E7,4,Lysine,sc_mix,n1,10,24,0.186000004
E8,4,Lysine,p_mix,n1,10,24,0.1954
E9,4,Lysine,sc159,n1,2,24,0.2377
E10,4,Lysine,p159,n1,2,24,0.220899999
F2,Control,Phenyalanine,Control,n1,Control,24,0.080200002
F3,6,Phenyalanine,sc159,n1,2,24,0.243699998
F4,6,Phenyalanine,p159,n1,2,24,0.253100008
F5,6,Phenyalanine,p_mix,n1,10,24,0.32280001
F6,6,Phenyalanine,sc_mix,n1,10,24,0.270099998
F7,4,Lysine,sc158a,n1,2,24,0.182899997
F8,4,Lysine,p158a,n1,2,24,0.184699997
F9,4,Lysine,p827,n1,2,24,0.201199993
F10,4,Lysine,sc827,n1,2,24,0.206100002
F11,Control,Lysine,Control,n1,Control,24,0.082500003
G2,Control,Phenyalanine,Control,n1,Control,24,0.069200002
G3,6,Phenyalanine,p827,n1,2,24,0.219699994
G4,6,Phenyalanine,sc827,n1,2,24,0.228300005
G5,6,Phenyalanine,sc158b,n1,2,24,0.222399995
G6,6,Phenyalanine,p158b,n1,2,24,0.217800006
G7,4,Lysine,p5642b,n1,2,24,0.181199998
G8,4,Lysine,sc5642b,n1,2,24,0.180800006
G9,4,Lysine,p158b,n1,2,24,0.199699998
G10,4,Lysine,sc158b,n1,2,24,0.318899989
G11,Control,Lysine,Control,n1,Control,24,0.069799997
B3,6,Mix_17aa,p827,n1,2,25,1.873100042
B4,6,Mix_17aa,sc827,n1,2,25,1.77760005
B5,6,Mix_17aa,sc5642b,n1,2,25,1.855900049
B6,6,Mix_17aa,p5642b,n1,2,25,1.880900025
C2,Control,Mix_17aa,Control,n1,Control,25,0.080899999
C3,6,Mix_17aa,sc158b,n1,2,25,1.837299943
C4,6,Mix_17aa,p159,n1,2,25,1.870900035
C5,6,Mix_17aa,sc158a,n1,2,25,1.910899997
C6,6,Mix_17aa,p158a,n1,2,25,1.886199951
D2,Control,Mix_17aa,Control,n1,Control,25,0.078699999
D3,6,Mix_17aa,sc159,n1,2,25,1.895099998
D4,6,Mix_17aa,p158b,n1,2,25,1.844900012
D5,6,Mix_17aa,p_mix,n1,10,25,1.761600018
D6,6,Mix_17aa,sc_mix,n1,10,25,1.78610003
E3,6,Phenyalanine,sc5642b,n1,2,25,0.2676
E4,6,Phenyalanine,p5642b,n1,2,25,0.283399999
E5,6,Phenyalanine,sc158a,n1,2,25,0.303499997
E6,6,Phenyalanine,p158a,n1,2,25,0.328799993
E7,4,Lysine,sc_mix,n1,10,25,0.193100005
E8,4,Lysine,p_mix,n1,10,25,0.196799994
E9,4,Lysine,sc159,n1,2,25,0.2245
E10,4,Lysine,p159,n1,2,25,0.219400004
F2,Control,Phenyalanine,Control,n1,Control,25,0.082099997
F3,6,Phenyalanine,sc159,n1,2,25,0.246999994
F4,6,Phenyalanine,p159,n1,2,25,0.256700009
F5,6,Phenyalanine,p_mix,n1,10,25,0.333299994
F6,6,Phenyalanine,sc_mix,n1,10,25,0.270999998
F7,4,Lysine,sc158a,n1,2,25,0.182500005
F8,4,Lysine,p158a,n1,2,25,0.189999998
F9,4,Lysine,p827,n1,2,25,0.207800001
F10,4,Lysine,sc827,n1,2,25,0.209700003
F11,Control,Lysine,Control,n1,Control,25,0.079000004
G2,Control,Phenyalanine,Control,n1,Control,25,0.070299998
G3,6,Phenyalanine,p827,n1,2,25,0.222399995
G4,6,Phenyalanine,sc827,n1,2,25,0.228599995
G5,6,Phenyalanine,sc158b,n1,2,25,0.222100005
G6,6,Phenyalanine,p158b,n1,2,25,0.219799995
G7,4,Lysine,p5642b,n1,2,25,0.169200003
G8,4,Lysine,sc5642b,n1,2,25,0.198899999
G9,4,Lysine,p158b,n1,2,25,0.209299996
G10,4,Lysine,sc158b,n1,2,25,0.350800008
G11,Control,Lysine,Control,n1,Control,25,0.0722
B3,6,Mix_17aa,p827,n1,2,26,1.890400052
B4,6,Mix_17aa,sc827,n1,2,26,1.818500042
B5,6,Mix_17aa,sc5642b,n1,2,26,1.867499948
B6,6,Mix_17aa,p5642b,n1,2,26,1.896900058
C2,Control,Mix_17aa,Control,n1,Control,26,0.081200004
C3,6,Mix_17aa,sc158b,n1,2,26,1.850800037
C4,6,Mix_17aa,p159,n1,2,26,1.890699983
C5,6,Mix_17aa,sc158a,n1,2,26,1.92900002
C6,6,Mix_17aa,p158a,n1,2,26,1.896199942
D2,Control,Mix_17aa,Control,n1,Control,26,0.0766
D3,6,Mix_17aa,sc159,n1,2,26,1.914100051
D4,6,Mix_17aa,p158b,n1,2,26,1.858100057
D5,6,Mix_17aa,p_mix,n1,10,26,1.771399975
D6,6,Mix_17aa,sc_mix,n1,10,26,1.798599958
E3,6,Phenyalanine,sc5642b,n1,2,26,0.2667
E4,6,Phenyalanine,p5642b,n1,2,26,0.282000005
E5,6,Phenyalanine,sc158a,n1,2,26,0.30250001
E6,6,Phenyalanine,p158a,n1,2,26,0.306499988
E7,4,Lysine,sc_mix,n1,10,26,0.196799994
E8,4,Lysine,p_mix,n1,10,26,0.206799999
E9,4,Lysine,sc159,n1,2,26,0.244200006
E10,4,Lysine,p159,n1,2,26,0.223800004
F2,Control,Phenyalanine,Control,n1,Control,26,0.077799998
F3,6,Phenyalanine,sc159,n1,2,26,0.250200003
F4,6,Phenyalanine,p159,n1,2,26,0.261299998
F5,6,Phenyalanine,p_mix,n1,10,26,0.337099999
F6,6,Phenyalanine,sc_mix,n1,10,26,0.267500013
F7,4,Lysine,sc158a,n1,2,26,0.183400005
F8,4,Lysine,p158a,n1,2,26,0.195899993
F9,4,Lysine,p827,n1,2,26,0.220300004
F10,4,Lysine,sc827,n1,2,26,0.218199998
F11,Control,Lysine,Control,n1,Control,26,0.081699997
G2,Control,Phenyalanine,Control,n1,Control,26,0.073399998
G3,6,Phenyalanine,p827,n1,2,26,0.223000005
G4,6,Phenyalanine,sc827,n1,2,26,0.230000004
G5,6,Phenyalanine,sc158b,n1,2,26,0.226099998
G6,6,Phenyalanine,p158b,n1,2,26,0.223299995
G7,4,Lysine,p5642b,n1,2,26,0.179399997
G8,4,Lysine,sc5642b,n1,2,26,0.193000004
G9,4,Lysine,p158b,n1,2,26,0.2104
G10,4,Lysine,sc158b,n1,2,26,0.301800013
G11,Control,Lysine,Control,n1,Control,26,0.069499999
B3,6,Mix_17aa,p827,n1,2,27,1.89470005
B4,6,Mix_17aa,sc827,n1,2,27,1.877200007
B5,6,Mix_17aa,sc5642b,n1,2,27,1.874799967
B6,6,Mix_17aa,p5642b,n1,2,27,1.90320003
C2,Control,Mix_17aa,Control,n1,Control,27,0.083700001
C3,6,Mix_17aa,sc158b,n1,2,27,1.859699965
C4,6,Mix_17aa,p159,n1,2,27,1.892400026
C5,6,Mix_17aa,sc158a,n1,2,27,1.931300044
C6,6,Mix_17aa,p158a,n1,2,27,1.897899985
D2,Control,Mix_17aa,Control,n1,Control,27,0.075000003
D3,6,Mix_17aa,sc159,n1,2,27,1.914700031
D4,6,Mix_17aa,p158b,n1,2,27,1.863100052
D5,6,Mix_17aa,p_mix,n1,10,27,1.773300052
D6,6,Mix_17aa,sc_mix,n1,10,27,1.803799987
E3,6,Phenyalanine,sc5642b,n1,2,27,0.274800003
E4,6,Phenyalanine,p5642b,n1,2,27,0.294400007
E5,6,Phenyalanine,sc158a,n1,2,27,0.32100001
E6,6,Phenyalanine,p158a,n1,2,27,0.333900005
E7,4,Lysine,sc_mix,n1,10,27,0.205400005
E8,4,Lysine,p_mix,n1,10,27,0.215900004
E9,4,Lysine,sc159,n1,2,27,0.235599995
E10,4,Lysine,p159,n1,2,27,0.221000001
F2,Control,Phenyalanine,Control,n1,Control,27,0.077
F3,6,Phenyalanine,sc159,n1,2,27,0.252600014
F4,6,Phenyalanine,p159,n1,2,27,0.262100011
F5,6,Phenyalanine,p_mix,n1,10,27,0.355100006
F6,6,Phenyalanine,sc_mix,n1,10,27,0.272199988
F7,4,Lysine,sc158a,n1,2,27,0.186100006
F8,4,Lysine,p158a,n1,2,27,0.192499995
F9,4,Lysine,p827,n1,2,27,0.218799993
F10,4,Lysine,sc827,n1,2,27,0.219600007
F11,Control,Lysine,Control,n1,Control,27,0.0792
G2,Control,Phenyalanine,Control,n1,Control,27,0.071699999
G3,6,Phenyalanine,p827,n1,2,27,0.221100003
G4,6,Phenyalanine,sc827,n1,2,27,0.230299994
G5,6,Phenyalanine,sc158b,n1,2,27,0.225799993
G6,6,Phenyalanine,p158b,n1,2,27,0.224800006
G7,4,Lysine,p5642b,n1,2,27,0.183400005
G8,4,Lysine,sc5642b,n1,2,27,0.190300003
G9,4,Lysine,p158b,n1,2,27,0.208700001
G10,4,Lysine,sc158b,n1,2,27,0.292499989
G11,Control,Lysine,Control,n1,Control,27,0.074900001
B3,6,Mix_17aa,p827,n1,2,28,1.903800011
B4,6,Mix_17aa,sc827,n1,2,28,1.901900053
B5,6,Mix_17aa,sc5642b,n1,2,28,1.883700013
B6,6,Mix_17aa,p5642b,n1,2,28,1.916399956
C2,Control,Mix_17aa,Control,n1,Control,28,0.080899999
C3,6,Mix_17aa,sc158b,n1,2,28,1.869699955
C4,6,Mix_17aa,p159,n1,2,28,1.902199984
C5,6,Mix_17aa,sc158a,n1,2,28,1.945299983
C6,6,Mix_17aa,p158a,n1,2,28,1.906900048
D2,Control,Mix_17aa,Control,n1,Control,28,0.075999998
D3,6,Mix_17aa,sc159,n1,2,28,1.92990005
D4,6,Mix_17aa,p158b,n1,2,28,1.877400041
D5,6,Mix_17aa,p_mix,n1,10,28,1.787199974
D6,6,Mix_17aa,sc_mix,n1,10,28,1.813899994
E3,6,Phenyalanine,sc5642b,n1,2,28,0.280699998
E4,6,Phenyalanine,p5642b,n1,2,28,0.304199994
E5,6,Phenyalanine,sc158a,n1,2,28,0.34040001
E6,6,Phenyalanine,p158a,n1,2,28,0.356900007
E7,4,Lysine,sc_mix,n1,10,28,0.207900003
E8,4,Lysine,p_mix,n1,10,28,0.214399993
E9,4,Lysine,sc159,n1,2,28,0.265300006
E10,4,Lysine,p159,n1,2,28,0.229200006
F2,Control,Phenyalanine,Control,n1,Control,28,0.078599997
F3,6,Phenyalanine,sc159,n1,2,28,0.255499989
F4,6,Phenyalanine,p159,n1,2,28,0.266499996
F5,6,Phenyalanine,p_mix,n1,10,28,0.368699998
F6,6,Phenyalanine,sc_mix,n1,10,28,0.273900002
F7,4,Lysine,sc158a,n1,2,28,0.186499998
F8,4,Lysine,p158a,n1,2,28,0.195299998
F9,4,Lysine,p827,n1,2,28,0.228200004
F10,4,Lysine,sc827,n1,2,28,0.216000006
F11,Control,Lysine,Control,n1,Control,28,0.081699997
G2,Control,Phenyalanine,Control,n1,Control,28,0.071900003
G3,6,Phenyalanine,p827,n1,2,28,0.226199999
G4,6,Phenyalanine,sc827,n1,2,28,0.233199999
G5,6,Phenyalanine,sc158b,n1,2,28,0.229499996
G6,6,Phenyalanine,p158b,n1,2,28,0.230800003
G7,4,Lysine,p5642b,n1,2,28,0.180600002
G8,4,Lysine,sc5642b,n1,2,28,0.1919
G9,4,Lysine,p158b,n1,2,28,0.220500007
G10,4,Lysine,sc158b,n1,2,28,0.329600006
G11,Control,Lysine,Control,n1,Control,28,0.077
B3,6,Mix_17aa,p827,n1,2,29,1.906800032
B4,6,Mix_17aa,sc827,n1,2,29,1.896499991
B5,6,Mix_17aa,sc5642b,n1,2,29,1.884799957
B6,6,Mix_17aa,p5642b,n1,2,29,1.914600015
C2,Control,Mix_17aa,Control,n1,Control,29,0.082699999
C3,6,Mix_17aa,sc158b,n1,2,29,1.870700002
C4,6,Mix_17aa,p159,n1,2,29,1.895799994
C5,6,Mix_17aa,sc158a,n1,2,29,1.940999985
C6,6,Mix_17aa,p158a,n1,2,29,1.904800057
D2,Control,Mix_17aa,Control,n1,Control,29,0.075499997
D3,6,Mix_17aa,sc159,n1,2,29,1.925099969
D4,6,Mix_17aa,p158b,n1,2,29,1.869600058
D5,6,Mix_17aa,p_mix,n1,10,29,1.784199953
D6,6,Mix_17aa,sc_mix,n1,10,29,1.804200053
E3,6,Phenyalanine,sc5642b,n1,2,29,0.2764
E4,6,Phenyalanine,p5642b,n1,2,29,0.28490001
E5,6,Phenyalanine,sc158a,n1,2,29,0.315100014
E6,6,Phenyalanine,p158a,n1,2,29,0.324800014
E7,4,Lysine,sc_mix,n1,10,29,0.209299996
E8,4,Lysine,p_mix,n1,10,29,0.209299996
E9,4,Lysine,sc159,n1,2,29,0.261000007
E10,4,Lysine,p159,n1,2,29,0.231600001
F2,Control,Phenyalanine,Control,n1,Control,29,0.082999997
F3,6,Phenyalanine,sc159,n1,2,29,0.249799997
F4,6,Phenyalanine,p159,n1,2,29,0.257200003
F5,6,Phenyalanine,p_mix,n1,10,29,0.352100015
F6,6,Phenyalanine,sc_mix,n1,10,29,0.273499995
F7,4,Lysine,sc158a,n1,2,29,0.193000004
F8,4,Lysine,p158a,n1,2,29,0.200900003
F9,4,Lysine,p827,n1,2,29,0.230900005
F10,4,Lysine,sc827,n1,2,29,0.224600002
F11,Control,Lysine,Control,n1,Control,29,0.079000004
G2,Control,Phenyalanine,Control,n1,Control,29,0.071599998
G3,6,Phenyalanine,p827,n1,2,29,0.238499999
G4,6,Phenyalanine,sc827,n1,2,29,0.244900003
G5,6,Phenyalanine,sc158b,n1,2,29,0.233400002
G6,6,Phenyalanine,p158b,n1,2,29,0.233899996
G7,4,Lysine,p5642b,n1,2,29,0.188800007
G8,4,Lysine,sc5642b,n1,2,29,0.197699994
G9,4,Lysine,p158b,n1,2,29,0.227599993
G10,4,Lysine,sc158b,n1,2,29,0.316700011
G11,Control,Lysine,Control,n1,Control,29,0.075800002
B3,6,Mix_17aa,p827,n1,2,30,1.883000016
B4,6,Mix_17aa,sc827,n1,2,30,1.886399984
B5,6,Mix_17aa,sc5642b,n1,2,30,1.852900028
B6,6,Mix_17aa,p5642b,n1,2,30,1.889500022
C2,Control,Mix_17aa,Control,n1,Control,30,0.0902
C3,6,Mix_17aa,sc158b,n1,2,30,1.850399971
C4,6,Mix_17aa,p159,n1,2,30,1.880699992
C5,6,Mix_17aa,sc158a,n1,2,30,1.922399998
C6,6,Mix_17aa,p158a,n1,2,30,1.893000007
D2,Control,Mix_17aa,Control,n1,Control,30,0.081299998
D3,6,Mix_17aa,sc159,n1,2,30,1.910300016
D4,6,Mix_17aa,p158b,n1,2,30,1.846199989
D5,6,Mix_17aa,p_mix,n1,10,30,1.761199951
D6,6,Mix_17aa,sc_mix,n1,10,30,1.791300058
E3,6,Phenyalanine,sc5642b,n1,2,30,0.282999992
E4,6,Phenyalanine,p5642b,n1,2,30,0.280200005
E5,6,Phenyalanine,sc158a,n1,2,30,0.310200006
E6,6,Phenyalanine,p158a,n1,2,30,0.32100001
E7,4,Lysine,sc_mix,n1,10,30,0.207399994
E8,4,Lysine,p_mix,n1,10,30,0.216100007
E9,4,Lysine,sc159,n1,2,30,0.249500006
E10,4,Lysine,p159,n1,2,30,0.242500007
F2,Control,Phenyalanine,Control,n1,Control,30,0.088200003
F3,6,Phenyalanine,sc159,n1,2,30,0.256799996
F4,6,Phenyalanine,p159,n1,2,30,0.265599996
F5,6,Phenyalanine,p_mix,n1,10,30,0.345400006
F6,6,Phenyalanine,sc_mix,n1,10,30,0.280800015
F7,4,Lysine,sc158a,n1,2,30,0.227500007
F8,4,Lysine,p158a,n1,2,30,0.218600005
F9,4,Lysine,p827,n1,2,30,0.236300007
F10,4,Lysine,sc827,n1,2,30,0.230299994
F11,Control,Lysine,Control,n1,Control,30,0.087200001
G2,Control,Phenyalanine,Control,n1,Control,30,0.078199998
G3,6,Phenyalanine,p827,n1,2,30,0.236900002
G4,6,Phenyalanine,sc827,n1,2,30,0.247099996
G5,6,Phenyalanine,sc158b,n1,2,30,0.238199994
G6,6,Phenyalanine,p158b,n1,2,30,0.2368
G7,4,Lysine,p5642b,n1,2,30,0.203099996
G8,4,Lysine,sc5642b,n1,2,30,0.219600007
G9,4,Lysine,p158b,n1,2,30,0.234599993
G10,4,Lysine,sc158b,n1,2,30,0.216000006
G11,Control,Lysine,Control,n1,Control,30,0.082000002
B3,6,Mix_17aa,p827,n1,2,31,1.896700025
B4,6,Mix_17aa,sc827,n1,2,31,1.888800025
B5,6,Mix_17aa,sc5642b,n1,2,31,1.864500046
B6,6,Mix_17aa,p5642b,n1,2,31,1.899999976
C2,Control,Mix_17aa,Control,n1,Control,31,0.090599999
C3,6,Mix_17aa,sc158b,n1,2,31,1.860499978
C4,6,Mix_17aa,p159,n1,2,31,1.884699941
C5,6,Mix_17aa,sc158a,n1,2,31,1.930999994
C6,6,Mix_17aa,p158a,n1,2,31,1.898499966
D2,Control,Mix_17aa,Control,n1,Control,31,0.082000002
D3,6,Mix_17aa,sc159,n1,2,31,1.917199969
D4,6,Mix_17aa,p158b,n1,2,31,1.857599974
D5,6,Mix_17aa,p_mix,n1,10,31,1.760800004
D6,6,Mix_17aa,sc_mix,n1,10,31,1.799399972
E3,6,Phenyalanine,sc5642b,n1,2,31,0.298700005
E4,6,Phenyalanine,p5642b,n1,2,31,0.307300001
E5,6,Phenyalanine,sc158a,n1,2,31,0.335799992
E6,6,Phenyalanine,p158a,n1,2,31,0.346300006
E7,4,Lysine,sc_mix,n1,10,31,0.219400004
E8,4,Lysine,p_mix,n1,10,31,0.219600007
E9,4,Lysine,sc159,n1,2,31,0.272799999
E10,4,Lysine,p159,n1,2,31,0.241899997
F2,Control,Phenyalanine,Control,n1,Control,31,0.087700002
F3,6,Phenyalanine,sc159,n1,2,31,0.263399988
F4,6,Phenyalanine,p159,n1,2,31,0.262600005
F5,6,Phenyalanine,p_mix,n1,10,31,0.362599999
F6,6,Phenyalanine,sc_mix,n1,10,31,0.283600003
F7,4,Lysine,sc158a,n1,2,31,0.206300005
F8,4,Lysine,p158a,n1,2,31,0.221399993
F9,4,Lysine,p827,n1,2,31,0.254799992
F10,4,Lysine,sc827,n1,2,31,0.242400005
F11,Control,Lysine,Control,n1,Control,31,0.0876
G2,Control,Phenyalanine,Control,n1,Control,31,0.075800002
G3,6,Phenyalanine,p827,n1,2,31,0.235599995
G4,6,Phenyalanine,sc827,n1,2,31,0.248899996
G5,6,Phenyalanine,sc158b,n1,2,31,0.233099997
G6,6,Phenyalanine,p158b,n1,2,31,0.235499993
G7,4,Lysine,p5642b,n1,2,31,0.196199998
G8,4,Lysine,sc5642b,n1,2,31,0.211600006
G9,4,Lysine,p158b,n1,2,31,0.243399993
G10,4,Lysine,sc158b,n1,2,31,0.235699996
G11,Control,Lysine,Control,n1,Control,31,0.0801
B3,6,Mix_17aa,p827,n1,2,32,1.896900058
B4,6,Mix_17aa,sc827,n1,2,32,1.893599987
B5,6,Mix_17aa,sc5642b,n1,2,32,1.871199965
B6,6,Mix_17aa,p5642b,n1,2,32,1.897099972
C2,Control,Mix_17aa,Control,n1,Control,32,0.090700001
C3,6,Mix_17aa,sc158b,n1,2,32,1.863700032
C4,6,Mix_17aa,p159,n1,2,32,1.889700055
C5,6,Mix_17aa,sc158a,n1,2,32,1.936100006
C6,6,Mix_17aa,p158a,n1,2,32,1.902799964
D2,Control,Mix_17aa,Control,n1,Control,32,0.0823
D3,6,Mix_17aa,sc159,n1,2,32,1.918900013
D4,6,Mix_17aa,p158b,n1,2,32,1.859699965
D5,6,Mix_17aa,p_mix,n1,10,32,1.768700004
D6,6,Mix_17aa,sc_mix,n1,10,32,1.800600052
E3,6,Phenyalanine,sc5642b,n1,2,32,0.288899988
E4,6,Phenyalanine,p5642b,n1,2,32,0.301800013
E5,6,Phenyalanine,sc158a,n1,2,32,0.333499998
E6,6,Phenyalanine,p158a,n1,2,32,0.34009999
E7,4,Lysine,sc_mix,n1,10,32,0.2245
E8,4,Lysine,p_mix,n1,10,32,0.221499994
E9,4,Lysine,sc159,n1,2,32,0.272799999
E10,4,Lysine,p159,n1,2,32,0.243100002
F2,Control,Phenyalanine,Control,n1,Control,32,0.088799998
F3,6,Phenyalanine,sc159,n1,2,32,0.260199994
F4,6,Phenyalanine,p159,n1,2,32,0.268900007
F5,6,Phenyalanine,p_mix,n1,10,32,0.364499986
F6,6,Phenyalanine,sc_mix,n1,10,32,0.294200003
F7,4,Lysine,sc158a,n1,2,32,0.218600005
F8,4,Lysine,p158a,n1,2,32,0.232800007
F9,4,Lysine,p827,n1,2,32,0.253100008
F10,4,Lysine,sc827,n1,2,32,0.237599999
F11,Control,Lysine,Control,n1,Control,32,0.087800004
G2,Control,Phenyalanine,Control,n1,Control,32,0.078599997
G3,6,Phenyalanine,p827,n1,2,32,0.235499993
G4,6,Phenyalanine,sc827,n1,2,32,0.249300003
G5,6,Phenyalanine,sc158b,n1,2,32,0.2377
G6,6,Phenyalanine,p158b,n1,2,32,0.236900002
G7,4,Lysine,p5642b,n1,2,32,0.210099995
G8,4,Lysine,sc5642b,n1,2,32,0.227799997
G9,4,Lysine,p158b,n1,2,32,0.244499996
G10,4,Lysine,sc158b,n1,2,32,0.225899994
G11,Control,Lysine,Control,n1,Control,32,0.082500003
B3,6,Mix_17aa,p827,n1,2,33,1.902699947
B4,6,Mix_17aa,sc827,n1,2,33,1.897300005
B5,6,Mix_17aa,sc5642b,n1,2,33,1.87469995
B6,6,Mix_17aa,p5642b,n1,2,33,1.900200009
C2,Control,Mix_17aa,Control,n1,Control,33,0.090700001
C3,6,Mix_17aa,sc158b,n1,2,33,1.868700027
C4,6,Mix_17aa,p159,n1,2,33,1.891299963
C5,6,Mix_17aa,sc158a,n1,2,33,1.93809998
C6,6,Mix_17aa,p158a,n1,2,33,1.905200005
D2,Control,Mix_17aa,Control,n1,Control,33,0.082500003
D3,6,Mix_17aa,sc159,n1,2,33,1.926200032
D4,6,Mix_17aa,p158b,n1,2,33,1.86469996
D5,6,Mix_17aa,p_mix,n1,10,33,1.768900037
D6,6,Mix_17aa,sc_mix,n1,10,33,1.804399967
E3,6,Phenyalanine,sc5642b,n1,2,33,0.285299987
E4,6,Phenyalanine,p5642b,n1,2,33,0.303200006
E5,6,Phenyalanine,sc158a,n1,2,33,0.333999991
E6,6,Phenyalanine,p158a,n1,2,33,0.342900008
E7,4,Lysine,sc_mix,n1,10,33,0.230000004
E8,4,Lysine,p_mix,n1,10,33,0.221300006
E9,4,Lysine,sc159,n1,2,33,0.258100003
E10,4,Lysine,p159,n1,2,33,0.263500005
F2,Control,Phenyalanine,Control,n1,Control,33,0.088399999
F3,6,Phenyalanine,sc159,n1,2,33,0.25850001
F4,6,Phenyalanine,p159,n1,2,33,0.262699991
F5,6,Phenyalanine,p_mix,n1,10,33,0.363299996
F6,6,Phenyalanine,sc_mix,n1,10,33,0.2958
F7,4,Lysine,sc158a,n1,2,33,0.238600001
F8,4,Lysine,p158a,n1,2,33,0.237900004
F9,4,Lysine,p827,n1,2,33,0.246199995
